molecule_chembl_id,standard_units,standard_value,units,value
CHEMBL68920,nM,41.0,uM,0.041
CHEMBL69960,nM,170.0,uM,0.17
CHEMBL137635,nM,9300.0,uM,9.3
CHEMBL306988,nM,500000.0,uM,500.0
CHEMBL66879,nM,3000000.0,uM,3000.0
CHEMBL77085,nM,96000.0,uM,96.0
CHEMBL443268,nM,5310.0,uM,5.31
CHEMBL76979,nM,264000.0,uM,264.0
CHEMBL76589,nM,125.0,uM,0.125
CHEMBL76904,nM,35000.0,uM,35.0
CHEMBL1009,nM,900000.0,uM,900.0
CHEMBL304271,nM,0.45,uM,0.00045
CHEMBL296407,nM,10000.0,uM,10.0
CHEMBL309625,nM,60000.0,uM,60.0
CHEMBL77825,nM,600000.0,uM,600.0
CHEMBL421877,nM,850000.0,uM,850.0
CHEMBL310798,nM,3000.0,uM,3.0
CHEMBL135592,nM,8000.0,uM,8.0
CHEMBL309866,nM,1300000.0,uM,1300.0
CHEMBL77381,nM,1360000.0,uM,1360.0
CHEMBL76602,nM,165000.0,uM,165.0
CHEMBL77737,nM,250000.0,uM,250.0
CHEMBL308134,nM,125000.0,uM,125.0
CHEMBL136491,nM,14.0,uM,0.014
CHEMBL76557,nM,625000.0,uM,625.0
CHEMBL336113,nM,1000.0,uM,1.0
CHEMBL133024,nM,100.0,uM,0.1
CHEMBL344652,nM,13350.0,uM,13.35
CHEMBL77814,nM,350000.0,uM,350.0
CHEMBL47986,nM,14000.0,uM,14.0
CHEMBL138125,nM,238.0,uM,0.238
CHEMBL137364,nM,64.0,uM,0.064
CHEMBL308339,nM,1400000.0,uM,1400.0
CHEMBL78174,nM,430000.0,uM,430.0
CHEMBL302552,nM,22.0,uM,0.022
CHEMBL309598,nM,13500.0,uM,13.5
CHEMBL67057,nM,4.5,uM,0.0045
CHEMBL332096,nM,508.0,uM,0.508
CHEMBL77387,nM,450000.0,uM,450.0
CHEMBL432903,nM,200.0,uM,0.2
CHEMBL69964,nM,210.0,uM,0.21
CHEMBL65848,nM,1410.0,uM,1.41
CHEMBL78184,nM,833000.0,uM,833.0
CHEMBL76985,nM,47000.0,uM,47.0
CHEMBL145,nM,1200000.0,uM,1200.0
CHEMBL69629,nM,6.5,uM,0.0065
CHEMBL136492,nM,8400.0,uM,8.4
CHEMBL77197,nM,1100000.0,uM,1100.0
CHEMBL305695,nM,560000.0,uM,560.0
CHEMBL76587,nM,6500000.0,uM,6500.0
CHEMBL66570,nM,13.0,uM,0.013
CHEMBL308048,nM,800000.0,uM,800.0
CHEMBL311119,nM,60000.0,uM,60.0
CHEMBL76905,nM,37000.0,uM,37.0
CHEMBL77524,nM,833000.0,uM,833.0
CHEMBL305194,nM,29.0,uM,0.029
CHEMBL307250,nM,325000.0,uM,325.0
CHEMBL80155,nM,6000.0,uM,6.0
CHEMBL343352,nM,200.0,uM,0.2
CHEMBL52765,nM,44.0,uM,0.044
CHEMBL311564,nM,450000.0,uM,450.0
CHEMBL76642,nM,75000.0,uM,75.0
CHEMBL308645,nM,4.7,uM,0.0047
CHEMBL67003,nM,1.8,uM,0.0018
CHEMBL307248,nM,640000.0,uM,640.0
CHEMBL310958,nM,225000.0,uM,225.0
CHEMBL78005,nM,350000.0,uM,350.0
CHEMBL134312,nM,11.0,uM,0.011
CHEMBL77243,nM,55000.0,uM,55.0
CHEMBL80745,nM,1200.0,uM,1.2
CHEMBL77778,nM,450000.0,uM,450.0
CHEMBL305246,nM,2.8,uM,0.0028
CHEMBL69966,nM,18.0,uM,0.018
CHEMBL47940,nM,3200.0,uM,3.2
CHEMBL57712,nM,1300000.0,uM,1300.0
CHEMBL77869,nM,200000.0,uM,200.0
CHEMBL69358,nM,1.2,uM,0.0012
CHEMBL137189,nM,200.0,uM,0.2
CHEMBL137617,nM,39.0,uM,0.039
CHEMBL137027,nM,482.0,uM,0.482
CHEMBL78257,nM,800.0,uM,0.8
CHEMBL76082,nM,560000.0,uM,560.0
CHEMBL77595,nM,850000.0,uM,850.0
CHEMBL309334,nM,2500.0,uM,2.5
CHEMBL310514,nM,260000.0,uM,260.0
CHEMBL304971,nM,410.0,uM,0.41
CHEMBL69071,nM,5.9,uM,0.0059
CHEMBL137534,nM,38.0,uM,0.038
CHEMBL137788,nM,335.0,uM,0.335
CHEMBL424093,nM,25.0,uM,0.025
CHEMBL77030,nM,2400.0,uM,2.4
CHEMBL78150,nM,460000.0,uM,460.0
CHEMBL264382,nM,1.1,uM,0.0011
CHEMBL308133,nM,1500000.0,uM,1500.0
CHEMBL307179,nM,160000.0,uM,160.0
CHEMBL305782,nM,180.0,uM,0.18
CHEMBL308672,nM,450.0,uM,0.45
CHEMBL133023,nM,24.0,uM,0.024
CHEMBL310400,nM,375000.0,uM,375.0
CHEMBL136674,nM,71.0,uM,0.071
CHEMBL73820,nM,25000.0,uM,25.0
CHEMBL79064,nM,230000.0,uM,230.0
CHEMBL77803,nM,500.0,uM,0.5
CHEMBL75718,nM,2400000.0,uM,2400.0
CHEMBL77298,nM,153000.0,uM,153.0
CHEMBL432941,nM,8880.0,uM,8.88
CHEMBL322395,nM,3000.0,nM,3000.0
CHEMBL431996,nM,56500.0,uM,56.5
CHEMBL86531,nM,29100.0,uM,29.1
CHEMBL138691,nM,4.2,nM,4.2
CHEMBL138691,nM,2282.0,nM,2282.0
CHEMBL139307,nM,3.3,nM,3.3
CHEMBL139307,nM,194.0,nM,194.0
CHEMBL322298,nM,200.0,uM,0.2
CHEMBL111434,nM,670.0,uM,0.67
CHEMBL111197,nM,30.0,uM,0.03
CHEMBL136058,nM,0.81,nM,0.81
CHEMBL136058,nM,8.8,nM,8.8
CHEMBL136058,nM,8.8,nM,8.8
CHEMBL939,nM,515.0,uM,0.515
CHEMBL95320,nM,850.0,uM,0.85
CHEMBL292323,nM,6500.0,uM,6.5
CHEMBL545315,nM,1.5,nM,1.5
CHEMBL545315,nM,7.4,nM,7.4
CHEMBL545315,nM,7.4,nM,7.4
CHEMBL111365,nM,1300.0,uM,1.3
CHEMBL422292,nM,1.5,nM,1.5
CHEMBL422292,nM,51.0,nM,51.0
CHEMBL113023,nM,250.0,uM,0.25
CHEMBL304414,nM,10000.0,uM,10.0
CHEMBL106232,nM,4500.0,uM,4.5
CHEMBL327127,nM,90.0,uM,0.09
CHEMBL293261,nM,850.0,uM,0.85
CHEMBL267019,nM,2500.0,uM,2.5
CHEMBL285063,nM,0.7,nM,0.7
CHEMBL285063,nM,2.7,nM,2.7
CHEMBL136404,nM,0.5,nM,0.5
CHEMBL136404,nM,7.7,nM,7.7
CHEMBL291979,nM,54100.0,uM,54.1
CHEMBL62843,nM,100000.0,uM,100.0
CHEMBL334697,nM,0.17,nM,0.17
CHEMBL434827,nM,0.73,nM,0.73
CHEMBL434827,nM,21.0,nM,21.0
CHEMBL434827,nM,21.0,nM,21.0
CHEMBL64430,nM,5000.0,uM,5.0
CHEMBL137082,nM,2.7,nM,2.7
CHEMBL137082,nM,156.0,nM,156.0
CHEMBL324926,nM,330.0,uM,0.33
CHEMBL62176,nM,1000.0,uM,1.0
CHEMBL138363,nM,1.6,nM,1.6
CHEMBL138363,nM,44.0,nM,44.0
CHEMBL93464,nM,0.55,nM,0.55
CHEMBL93464,nM,8.7,nM,8.7
CHEMBL31965,nM,74.0,uM,0.074
CHEMBL344486,nM,2.7,nM,2.7
CHEMBL344486,nM,64.0,nM,64.0
CHEMBL138940,nM,0.61,nM,0.61
CHEMBL138940,nM,14.0,nM,14.0
CHEMBL138940,nM,14.0,nM,14.0
CHEMBL321193,nM,150.0,uM,0.15
CHEMBL419022,nM,700.0,uM,0.7
CHEMBL344177,nM,0.69,nM,0.69
CHEMBL344177,nM,20.0,nM,20.0
CHEMBL136178,nM,1.2,nM,1.2
CHEMBL136178,nM,1039.0,nM,1039.0
CHEMBL136511,nM,1.4,nM,1.4
CHEMBL136511,nM,2.7,nM,2.7
CHEMBL44,nM,1000.0,uM,1.0
CHEMBL136102,nM,1.45,nM,1.45
CHEMBL136102,nM,193.0,nM,193.0
CHEMBL336264,nM,0.43,nM,0.43
CHEMBL104153,nM,220.0,uM,0.22
CHEMBL95774,nM,80.0,uM,0.08
CHEMBL268868,nM,300.0,uM,0.3
CHEMBL7775,nM,8700.0,uM,8.7
CHEMBL61119,nM,5300.0,uM,5.3
CHEMBL335440,nM,93.5,nM,93.5
CHEMBL50647,nM,220.0,uM,0.22
CHEMBL320705,nM,66.0,uM,0.066
CHEMBL113863,nM,1000.0,uM,1.0
CHEMBL553,nM,1450.0,uM,1.45
CHEMBL92086,nM,1.2,nM,1.2
CHEMBL92086,nM,16.0,nM,16.0
CHEMBL109631,nM,190.0,uM,0.19
CHEMBL293913,nM,44000.0,uM,44.0
CHEMBL7914,nM,2500.0,uM,2.5
CHEMBL334801,nM,1.1,nM,1.1
CHEMBL334801,nM,57.0,nM,57.0
CHEMBL334801,nM,57.0,nM,57.0
CHEMBL325589,nM,510.0,uM,0.51
CHEMBL99024,nM,1040.0,uM,1.04
CHEMBL59812,nM,20000.0,uM,20.0
CHEMBL434828,nM,9.1,nM,9.1
CHEMBL434828,nM,77.0,nM,77.0
CHEMBL49596,nM,5600.0,uM,5.6
CHEMBL293250,nM,40500.0,uM,40.5
CHEMBL62701,nM,22300.0,uM,22.3
CHEMBL51659,nM,0.91,nM,0.91
CHEMBL51659,nM,3.4,nM,3.4
CHEMBL135142,nM,1.75,nM,1.75
CHEMBL135142,nM,35.0,nM,35.0
CHEMBL343722,nM,1.6,nM,1.6
CHEMBL343722,nM,120.0,nM,120.0
CHEMBL448154,nM,490.0,uM,0.49
CHEMBL50470,nM,1400.0,uM,1.4
CHEMBL104244,nM,210.0,uM,0.21
CHEMBL293889,nM,4300.0,uM,4.3
CHEMBL140561,nM,2.4,nM,2.4
CHEMBL140561,nM,108.0,nM,108.0
CHEMBL140561,nM,108.0,nM,108.0
CHEMBL345077,nM,4.6,nM,4.6
CHEMBL345077,nM,340.0,nM,340.0
CHEMBL107472,nM,7500.0,uM,7.5
CHEMBL139044,nM,1.1,nM,1.1
CHEMBL139044,nM,27.0,nM,27.0
CHEMBL139095,nM,0.76,nM,0.76
CHEMBL139095,nM,2.4,nM,2.4
CHEMBL113070,nM,80.0,uM,0.08
CHEMBL104779,nM,910.0,uM,0.91
CHEMBL134371,nM,0.37,nM,0.37
CHEMBL301612,nM,260.0,uM,0.26
CHEMBL293251,nM,11400.0,uM,11.4
CHEMBL60472,nM,3600.0,uM,3.6
CHEMBL342828,nM,0.56,nM,0.56
CHEMBL342828,nM,14.0,nM,14.0
CHEMBL342828,nM,14.0,nM,14.0
CHEMBL299194,nM,8700.0,uM,8.7
CHEMBL291359,nM,9900.0,uM,9.9
CHEMBL109296,nM,4500.0,uM,4.5
CHEMBL111339,nM,480.0,uM,0.48
CHEMBL7939,nM,700.0,uM,0.7
CHEMBL8095,nM,2000.0,uM,2.0
CHEMBL345109,nM,0.44,nM,0.44
CHEMBL345109,nM,59.0,nM,59.0
CHEMBL345109,nM,59.0,nM,59.0
CHEMBL607707,nM,83.0,uM,0.083
CHEMBL293986,nM,100000.0,uM,100.0
CHEMBL8223,nM,50000.0,uM,50.0
CHEMBL332269,nM,4400.0,uM,4.4
CHEMBL428690,nM,7600.0,nM,7600.0
CHEMBL14932,nM,98.0,nM,98.0
CHEMBL38199,nM,3.7,nM,3.7
CHEMBL38199,nM,192.0,nM,192.0
CHEMBL553,nM,1.0,uM,0.001
CHEMBL939,nM,1.0,uM,0.001
CHEMBL29197,nM,0.025,nM,0.025
CHEMBL287007,nM,2.6,nM,2.6
CHEMBL287007,nM,9.7,nM,9.7
CHEMBL37346,nM,5500.0,nM,5500.0
CHEMBL15346,nM,74.0,nM,74.0
CHEMBL15202,nM,68.0,nM,68.0
CHEMBL554,nM,10.0,uM,0.01
CHEMBL36819,nM,53.0,nM,53.0
CHEMBL36819,nM,1196.0,nM,1196.0
CHEMBL40130,nM,3.7,nM,3.7
CHEMBL40130,nM,16.0,nM,16.0
CHEMBL35820,nM,0.006,nM,0.006
CHEMBL14627,nM,74.0,nM,74.0
CHEMBL290096,nM,27.0,nM,27.0
CHEMBL460731,nM,20.0,nM,20.0
CHEMBL37543,nM,12.0,nM,12.0
CHEMBL37543,nM,318.0,nM,318.0
CHEMBL287289,nM,21.0,nM,21.0
CHEMBL287289,nM,230.0,nM,230.0
CHEMBL514436,nM,27.0,nM,27.0
CHEMBL39320,nM,0.37,nM,0.37
CHEMBL39320,nM,13.0,nM,13.0
CHEMBL289162,nM,5.1,nM,5.1
CHEMBL289162,nM,1780.0,nM,1780.0
CHEMBL14952,nM,104.0,nM,104.0
CHEMBL37373,nM,41.0,nM,41.0
CHEMBL37373,nM,145.0,nM,145.0
CHEMBL39715,nM,3.4,nM,3.4
CHEMBL39715,nM,9.6,nM,9.6
CHEMBL289213,nM,0.72,nM,0.72
CHEMBL289213,nM,584.0,nM,584.0
CHEMBL273789,nM,263.0,nM,263.0
CHEMBL517907,nM,11.0,nM,11.0
CHEMBL460732,nM,93.0,nM,93.0
CHEMBL540701,nM,79.0,nM,79.0
CHEMBL287832,nM,40.0,nM,40.0
CHEMBL287832,nM,262.0,nM,262.0
CHEMBL39337,nM,0.44,nM,0.44
CHEMBL39337,nM,20.0,nM,20.0
CHEMBL39337,nM,0.44,nM,0.44
CHEMBL40734,nM,0.44,nM,0.44
CHEMBL40734,nM,22.0,nM,22.0
CHEMBL40734,nM,0.44,nM,0.44
CHEMBL39811,nM,7.5,nM,7.5
CHEMBL39811,nM,81.0,nM,81.0
CHEMBL36727,nM,0.8,nM,0.8
CHEMBL36727,nM,22.0,nM,22.0
CHEMBL39355,nM,8.8,nM,8.8
CHEMBL39355,nM,77.0,nM,77.0
CHEMBL493428,nM,24.0,nM,24.0
CHEMBL289959,nM,346.0,nM,346.0
CHEMBL14874,nM,830.0,nM,830.0
CHEMBL416611,nM,1.6,nM,1.6
CHEMBL416611,nM,49.0,nM,49.0
CHEMBL36967,nM,4.8,nM,4.8
CHEMBL36967,nM,9.6,nM,9.6
CHEMBL36164,nM,3.5,nM,3.5
CHEMBL36164,nM,135.0,nM,135.0
CHEMBL428690,nM,22000.0,uM,22.0
CHEMBL1242973,nM,590000.0,uM,590.0
CHEMBL280074,nM,440000.0,uM,440.0
CHEMBL338448,nM,1900.0,uM,1.9
CHEMBL131715,nM,7000.0,uM,7.0
CHEMBL435809,nM,110.0,uM,0.11
CHEMBL57323,nM,610.0,uM,0.61
CHEMBL57347,nM,150.0,uM,0.15
CHEMBL75188,nM,7000.0,uM,7.0
CHEMBL131020,nM,1100.0,uM,1.1
CHEMBL131590,nM,4700.0,uM,4.7
CHEMBL160846,nM,8.0,uM,0.008
CHEMBL26001,nM,250000.0,uM,250.0
CHEMBL444337,nM,1300.0,uM,1.3
CHEMBL422347,nM,82.0,uM,0.082
CHEMBL131426,nM,1100.0,uM,1.1
CHEMBL160303,nM,71.0,uM,0.071
CHEMBL338935,nM,220.0,uM,0.22
CHEMBL269620,nM,540.0,uM,0.54
CHEMBL335012,nM,8180.0,uM,8.18
CHEMBL76599,nM,5530.0,uM,5.53
CHEMBL299026,nM,6200.0,uM,6.2
CHEMBL132348,nM,31.0,uM,0.031
CHEMBL132169,nM,3600.0,uM,3.6
CHEMBL335648,nM,19.0,uM,0.019
CHEMBL155761,nM,10.0,uM,0.01
CHEMBL45827,nM,240.0,uM,0.24
CHEMBL335718,nM,1300.0,uM,1.3
CHEMBL130163,nM,2600.0,uM,2.6
CHEMBL335932,nM,6400.0,uM,6.4
CHEMBL336192,nM,7400.0,uM,7.4
CHEMBL157084,nM,35.0,uM,0.035
CHEMBL388978,nM,100.0,uM,0.1
CHEMBL129946,nM,330.0,uM,0.33
CHEMBL337027,nM,160.0,uM,0.16
CHEMBL338449,nM,13500.0,uM,13.5
CHEMBL130049,nM,2400.0,uM,2.4
CHEMBL56236,nM,6680.0,uM,6.68
CHEMBL335931,nM,3500.0,uM,3.5
CHEMBL337026,nM,200.0,uM,0.2
CHEMBL340611,nM,43.0,uM,0.043
CHEMBL338944,nM,4600.0,uM,4.6
CHEMBL57366,nM,450.0,uM,0.45
CHEMBL337297,nM,8180.0,uM,8.18
CHEMBL338049,nM,17.0,uM,0.017
CHEMBL432738,nM,1360.0,uM,1.36
CHEMBL131193,nM,910.0,uM,0.91
CHEMBL337035,nM,12500.0,uM,12.5
CHEMBL338155,nM,260.0,uM,0.26
CHEMBL301483,nM,1260.0,uM,1.26
CHEMBL130208,nM,4800.0,uM,4.8
CHEMBL55993,nM,19054.61,,4.72
CHEMBL55360,nM,10232.93,,4.99
CHEMBL56731,nM,1258.93,,5.9
CHEMBL333454,nM,1737.8,,5.76
CHEMBL122522,nM,6760.83,,5.17
CHEMBL56219,nM,2089.3,,5.68
CHEMBL118205,nM,5248.07,,5.28
CHEMBL2448064,nM,300.0,uM,0.3
CHEMBL25579,nM,300.0,uM,0.3
CHEMBL24026,nM,800.0,uM,0.8
CHEMBL116595,nM,398.11,,6.4
CHEMBL324030,nM,8709.64,,5.06
CHEMBL417941,nM,5888.44,,5.23
CHEMBL326100,nM,1000.0,,6.0
CHEMBL56542,nM,12022.64,,4.92
CHEMBL293749,nM,616.6,,6.21
CHEMBL143212,nM,1698.24,,5.77
CHEMBL135861,nM,13000.0,uM,13.0
CHEMBL440298,nM,5011.87,,5.3
CHEMBL428534,nM,500.0,uM,0.5
CHEMBL326318,nM,891.25,,6.05
CHEMBL1161234,nM,47863.01,,4.32
CHEMBL281872,nM,400.0,uM,0.4
CHEMBL281990,nM,1000.0,uM,1.0
CHEMBL422758,nM,450.0,uM,0.45
CHEMBL25450,nM,500.0,uM,0.5
CHEMBL1907763,nM,100.0,uM,0.1
CHEMBL24137,nM,100.0,uM,0.1
CHEMBL263666,nM,4700.0,uM,4.7
CHEMBL116423,nM,61659.5,,4.21
CHEMBL24828,nM,200.0,uM,0.2
CHEMBL56319,nM,48977.88,,4.31
CHEMBL53898,nM,707.95,,6.15
CHEMBL56393,nM,5011.87,,5.3
CHEMBL1161236,nM,53703.18,,4.27
CHEMBL143805,nM,3019.95,,5.52
CHEMBL1744349,nM,90.0,uM,0.09
CHEMBL24979,nM,200.0,uM,0.2
CHEMBL2448065,nM,300.0,uM,0.3
CHEMBL63356,nM,500.0,uM,0.5
CHEMBL296407,nM,4466.84,,5.35
CHEMBL1907764,nM,200.0,uM,0.2
CHEMBL118321,nM,7943.28,,5.1
CHEMBL115895,nM,21877.62,,4.66
CHEMBL283088,nM,200.0,uM,0.2
CHEMBL2448067,nM,100.0,uM,0.1
CHEMBL56879,nM,10964.78,,4.96
CHEMBL331026,nM,14454.4,,4.84
CHEMBL1202477,nM,100.0,uM,0.1
CHEMBL416191,nM,300.0,uM,0.3
CHEMBL67027,nM,700.0,uM,0.7
CHEMBL140213,nM,501187.23,,3.3
CHEMBL533849,nM,500.0,uM,0.5
CHEMBL1907944,nM,100.0,uM,0.1
CHEMBL336409,nM,900.0,uM,0.9
CHEMBL342929,nM,6900.0,uM,6.9
CHEMBL135577,nM,4600.0,uM,4.6
CHEMBL115519,nM,83176.38,,4.08
CHEMBL119156,nM,3388.44,,5.47
CHEMBL119987,nM,707.95,,6.15
CHEMBL54471,nM,15135.61,,4.82
CHEMBL1744347,nM,75.0,uM,0.075
CHEMBL334915,nM,3500.0,uM,3.5
CHEMBL55979,nM,2511.89,,5.6
CHEMBL25610,nM,400.0,uM,0.4
CHEMBL137422,nM,6100.0,uM,6.1
CHEMBL141238,nM,19054.61,,4.72
CHEMBL336174,nM,7400.0,uM,7.4
CHEMBL26641,nM,200.0,uM,0.2
CHEMBL334439,nM,6900.0,uM,6.9
CHEMBL66101,nM,20000.0,uM,20.0
CHEMBL59145,nM,6606.93,,5.18
CHEMBL118109,nM,19054.61,,4.72
CHEMBL343875,nM,165958.69,,3.78
CHEMBL279459,nM,450.0,uM,0.45
CHEMBL55994,nM,30902.95,,4.51
CHEMBL334032,nM,22908.68,,4.64
CHEMBL1202473,nM,300.0,uM,0.3
CHEMBL25425,nM,300.0,uM,0.3
CHEMBL55204,nM,5128.61,,5.29
CHEMBL286160,nM,100.0,uM,0.1
CHEMBL2448066,nM,100.0,uM,0.1
CHEMBL336409,nM,1300.0,uM,1.3
CHEMBL57251,nM,25118.86,,4.6
CHEMBL56543,nM,501.19,,6.3
CHEMBL56132,nM,14125.38,,4.85
CHEMBL120564,nM,87096.36,,4.06
CHEMBL1202478,nM,100.0,uM,0.1
CHEMBL432428,nM,645.65,,6.19
CHEMBL141175,nM,15848.93,,4.8
CHEMBL336410,nM,7000.0,uM,7.0
CHEMBL113996,nM,13570.0,uM,13.57
CHEMBL607707,nM,80.0,uM,0.08
CHEMBL325156,nM,4840.0,uM,4.84
CHEMBL126384,nM,5.4,nM,5.4
CHEMBL129509,nM,9.3,nM,9.3
CHEMBL114593,nM,960.0,uM,0.96
CHEMBL126137,nM,40.0,nM,40.0
CHEMBL128987,nM,3.2,nM,3.2
CHEMBL128987,nM,36.0,nM,36.0
CHEMBL435993,nM,9.2,nM,9.2
CHEMBL340898,nM,3.5,nM,3.5
CHEMBL338215,nM,5.4,nM,5.4
CHEMBL116857,nM,2880.0,uM,2.88
CHEMBL340484,nM,4.9,nM,4.9
CHEMBL127058,nM,1.2,nM,1.2
CHEMBL128467,nM,1.4,nM,1.4
CHEMBL326280,nM,790.0,uM,0.79
CHEMBL117326,nM,560.0,uM,0.56
CHEMBL340700,nM,3.2,nM,3.2
CHEMBL338114,nM,0.91,nM,0.91
CHEMBL341319,nM,2.6,nM,2.6
CHEMBL340508,nM,7.1,nM,7.1
CHEMBL115440,nM,930.0,uM,0.93
CHEMBL29197,nM,70.0,uM,0.07
CHEMBL285063,nM,2.0,uM,0.002
CHEMBL127041,nM,0.24,nM,0.24
CHEMBL116012,nM,10320.0,uM,10.32
CHEMBL126791,nM,0.51,nM,0.51
CHEMBL54400,nM,0.13,nM,0.13
CHEMBL54400,nM,16.0,nM,16.0
CHEMBL128468,nM,0.28,nM,0.28
CHEMBL341522,nM,5.6,nM,5.6
CHEMBL111038,nM,190.0,uM,0.19
CHEMBL339416,nM,0.74,nM,0.74
CHEMBL30973,nM,310.0,uM,0.31
CHEMBL113985,nM,5390.0,uM,5.39
CHEMBL327023,nM,550.0,uM,0.55
CHEMBL115187,nM,130.0,uM,0.13
CHEMBL92812,nM,4.0,nM,4.0
CHEMBL283682,nM,940.0,uM,0.94
CHEMBL129825,nM,7.4,nM,7.4
CHEMBL420624,nM,0.1,nM,0.1
CHEMBL332497,nM,3830.0,uM,3.83
CHEMBL421047,nM,2640.0,uM,2.64
CHEMBL113901,nM,5220.0,uM,5.22
CHEMBL281300,nM,590.0,uM,0.59
CHEMBL129579,nM,4.8,nM,4.8
CHEMBL126893,nM,8.8,nM,8.8
CHEMBL127082,nM,1.4,nM,1.4
CHEMBL128759,nM,12.0,nM,12.0
CHEMBL126372,nM,0.92,nM,0.92
CHEMBL126372,nM,227.0,nM,227.0
