molecule_chembl_id,standard_units,standard_value,units,value
CHEMBL157128,nM,150.0,uM,0.15
CHEMBL116853,nM,90.0,uM,0.09
CHEMBL114728,nM,1600.0,uM,1.6
CHEMBL326811,nM,1620.0,uM,1.62
CHEMBL53428,nM,0.09,nM,0.09
CHEMBL53428,nM,14.0,nM,14.0
CHEMBL125568,nM,14.0,nM,14.0
CHEMBL129824,nM,8.4,nM,8.4
CHEMBL114073,nM,10590.0,uM,10.59
CHEMBL128432,nM,45.0,nM,45.0
CHEMBL116525,nM,910.0,uM,0.91
CHEMBL323630,nM,650.0,uM,0.65
CHEMBL424252,nM,1910.0,uM,1.91
CHEMBL324718,nM,810.0,uM,0.81
CHEMBL114490,nM,2320.0,uM,2.32
CHEMBL113902,nM,7500.0,uM,7.5
CHEMBL114392,nM,2700.0,uM,2.7
CHEMBL94061,nM,11.0,uM,0.011
CHEMBL340399,nM,7.2,nM,7.2
CHEMBL52076,nM,10.0,nM,10.0
CHEMBL52076,nM,110.0,nM,110.0
CHEMBL127611,nM,3.2,nM,3.2
CHEMBL113900,nM,250.0,uM,0.25
CHEMBL118000,nM,2290.0,uM,2.29
CHEMBL126623,nM,1.9,nM,1.9
CHEMBL126623,nM,8.1,nM,8.1
CHEMBL126903,nM,16.0,nM,16.0
CHEMBL127086,nM,0.61,nM,0.61
CHEMBL127086,nM,11400.0,nM,11400.0
CHEMBL263788,nM,790.0,uM,0.79
CHEMBL338175,nM,1.5,nM,1.5
CHEMBL414631,nM,330.0,uM,0.33
CHEMBL355330,nM,300.0,uM,0.3
CHEMBL170724,nM,570.0,uM,0.57
CHEMBL168550,nM,490.0,uM,0.49
CHEMBL153525,nM,1.24,nM,1.24
CHEMBL3085277,nM,538.0,nM,538.0
CHEMBL152905,nM,0.27,nM,0.27
CHEMBL152905,nM,86.0,nM,86.0
CHEMBL168555,nM,9700.0,uM,9.7
CHEMBL168382,nM,460.0,uM,0.46
CHEMBL168285,nM,790.0,uM,0.79
CHEMBL352801,nM,420.0,uM,0.42
CHEMBL29197,nM,0.025,nM,0.025
CHEMBL448730,nM,4100.0,nM,4100.0
CHEMBL544867,nM,11.0,nM,11.0
CHEMBL538814,nM,460.0,nM,460.0
CHEMBL542755,nM,20.0,nM,20.0
CHEMBL53753,nM,0.008,nM,0.008
CHEMBL153206,nM,1.2,nM,1.2
CHEMBL153206,nM,13.0,nM,13.0
CHEMBL346846,nM,80.0,nM,80.0
CHEMBL169467,nM,3400.0,uM,3.4
CHEMBL168266,nM,2820.0,uM,2.82
CHEMBL153739,nM,19.8,nM,19.8
CHEMBL354310,nM,330.0,uM,0.33
CHEMBL152984,nM,742.0,nM,742.0
CHEMBL152984,nM,769.0,nM,769.0
CHEMBL544640,nM,2110.0,nM,2110.0
CHEMBL150280,nM,264.0,nM,264.0
CHEMBL553351,nM,12.3,nM,12.3
CHEMBL423224,nM,31.0,nM,31.0
CHEMBL423224,nM,630.0,nM,630.0
CHEMBL347282,nM,47.0,nM,47.0
CHEMBL357097,nM,460.0,nM,460.0
CHEMBL346863,nM,40.0,nM,40.0
CHEMBL169570,nM,250.0,uM,0.25
CHEMBL415738,nM,1.0,nM,1.0
CHEMBL153409,nM,732.0,nM,732.0
CHEMBL171256,nM,14400.0,uM,14.4
CHEMBL329672,nM,23.0,nM,23.0
CHEMBL166765,nM,600.0,uM,0.6
CHEMBL553137,nM,132.0,nM,132.0
CHEMBL169390,nM,80.0,uM,0.08
CHEMBL40734,nM,0.39,nM,0.39
CHEMBL153170,nM,29.0,nM,29.0
CHEMBL355982,nM,35.0,nM,35.0
CHEMBL345988,nM,147.0,nM,147.0
CHEMBL345988,nM,493.0,nM,493.0
CHEMBL153518,nM,4270.0,nM,4270.0
CHEMBL544868,nM,58.0,nM,58.0
CHEMBL97162,nM,83.0,nM,83.0
CHEMBL345294,nM,11.0,nM,11.0
CHEMBL2093928,nM,419.0,nM,419.0
CHEMBL155278,nM,2.1,nM,2.1
CHEMBL155278,nM,98.0,nM,98.0
CHEMBL149512,nM,740.0,nM,740.0
CHEMBL170438,nM,13200.0,uM,13.2
CHEMBL539822,nM,0.47,nM,0.47
CHEMBL540082,nM,158.0,nM,158.0
CHEMBL356850,nM,1.8,nM,1.8
CHEMBL356850,nM,170.0,nM,170.0
CHEMBL357367,nM,9.4,nM,9.4
CHEMBL151593,nM,2.7,nM,2.7
CHEMBL153419,nM,191.0,nM,191.0
CHEMBL153573,nM,1.0,nM,1.0
CHEMBL153573,nM,42.0,nM,42.0
CHEMBL357570,nM,7.9,nM,7.9
CHEMBL357570,nM,85.0,nM,85.0
CHEMBL352954,nM,500.0,uM,0.5
CHEMBL554983,nM,72.0,nM,72.0
CHEMBL554983,nM,93.0,nM,93.0
CHEMBL358934,nM,1.1,nM,1.1
CHEMBL358934,nM,33.0,nM,33.0
CHEMBL355191,nM,450.0,uM,0.45
CHEMBL540590,nM,48.0,nM,48.0
CHEMBL544865,nM,444.0,nM,444.0
CHEMBL66031,nM,0.008,nM,0.008
CHEMBL39337,nM,0.44,nM,0.44
CHEMBL555921,nM,12.6,nM,12.6
CHEMBL171311,nM,440.0,uM,0.44
CHEMBL166766,nM,730.0,uM,0.73
CHEMBL155100,nM,272.0,nM,272.0
CHEMBL169780,nM,2540.0,uM,2.54
CHEMBL355269,nM,750.0,uM,0.75
CHEMBL169200,nM,900.0,uM,0.9
CHEMBL168829,nM,13400.0,uM,13.4
CHEMBL262276,nM,800.0,uM,0.8
CHEMBL169920,nM,500.0,uM,0.5
CHEMBL408683,nM,400.0,uM,0.4
CHEMBL355891,nM,830.0,uM,0.83
CHEMBL168661,nM,295.0,uM,0.295
CHEMBL355019,nM,740.0,uM,0.74
CHEMBL172514,nM,310.0,uM,0.31
CHEMBL354033,nM,2670.0,uM,2.67
CHEMBL355322,nM,440.0,uM,0.44
CHEMBL169519,nM,1120.0,uM,1.12
CHEMBL263528,nM,170.0,uM,0.17
CHEMBL274732,nM,930.0,uM,0.93
CHEMBL171545,nM,1530.0,uM,1.53
CHEMBL169064,nM,350.0,uM,0.35
CHEMBL168921,nM,2200.0,uM,2.2
CHEMBL169065,nM,1470.0,uM,1.47
CHEMBL10,nM,96000.0,nM,96000.0
CHEMBL353823,nM,8300.0,uM,8.3
CHEMBL168656,nM,2100.0,uM,2.1
CHEMBL113185,nM,5100.0,nM,5100.0
CHEMBL543661,nM,3000.0,uM,3.0
CHEMBL545541,nM,4.0,uM,0.004
CHEMBL541586,nM,25.0,uM,0.025
CHEMBL540068,nM,30.0,uM,0.03
CHEMBL301483,nM,1300.0,uM,1.3
CHEMBL135853,nM,20.0,uM,0.02
CHEMBL544833,nM,350.0,uM,0.35
CHEMBL555201,nM,100.0,uM,0.1
CHEMBL542484,nM,50.0,uM,0.05
CHEMBL322066,nM,1704.0,nM,1704.0
CHEMBL56983,nM,1000.0,uM,1.0
CHEMBL543669,nM,4000.0,uM,4.0
CHEMBL135902,nM,10.0,uM,0.01
CHEMBL543904,nM,500.0,uM,0.5
CHEMBL555797,nM,600.0,uM,0.6
CHEMBL57347,nM,150.0,uM,0.15
CHEMBL542729,nM,100.0,uM,0.1
CHEMBL45827,nM,390.0,uM,0.39
CHEMBL555321,nM,50.0,uM,0.05
CHEMBL542733,nM,250.0,uM,0.25
CHEMBL131577,nM,10000.0,uM,10.0
CHEMBL48614,nM,1680.0,uM,1.68
CHEMBL418203,nM,4600.0,uM,4.6
CHEMBL150177,nM,84800.0,uM,84.8
CHEMBL56505,nM,35.0,uM,0.035
CHEMBL56802,nM,5.0,nM,5.0
CHEMBL57990,nM,49.0,uM,0.049
CHEMBL55794,nM,310.0,uM,0.31
CHEMBL294395,nM,61.0,uM,0.061
CHEMBL7699,nM,58800.0,uM,58.8
CHEMBL44,nM,1000.0,uM,1.0
CHEMBL301018,nM,9.0,uM,0.009
CHEMBL112925,nM,8700.0,uM,8.7
CHEMBL7917,nM,6.0,uM,0.006
CHEMBL7917,nM,120.0,uM,0.12
CHEMBL281467,nM,374.8,nM,374.8
CHEMBL281467,nM,975.7,nM,975.7
CHEMBL299672,nM,71.0,uM,0.071
CHEMBL1788321,nM,67.0,uM,0.067
CHEMBL7827,nM,95.0,uM,0.095
CHEMBL7827,nM,12000.0,uM,12.0
CHEMBL56936,nM,2.0,uM,0.002
CHEMBL60826,nM,8.0,uM,0.008
CHEMBL440453,nM,38.0,uM,0.038
CHEMBL440453,nM,6000.0,uM,6.0
CHEMBL31876,nM,330.2,nM,330.2
CHEMBL31876,nM,1027.8,nM,1027.8
CHEMBL14699,nM,10.0,uM,0.01
CHEMBL281300,nM,9.7,nM,9.7
CHEMBL281300,nM,86.9,nM,86.9
CHEMBL56912,nM,8.0,uM,0.008
CHEMBL55425,nM,57.0,uM,0.057
CHEMBL7810,nM,4000.0,uM,4.0
CHEMBL7810,nM,1500.0,uM,1.5
CHEMBL31276,nM,1.9,nM,1.9
CHEMBL31276,nM,8.6,nM,8.6
CHEMBL56027,nM,69.0,uM,0.069
CHEMBL294034,nM,66.0,uM,0.066
CHEMBL939,nM,23.0,uM,0.023
CHEMBL7981,nM,500000.0,uM,500.0
CHEMBL7866,nM,64.0,uM,0.064
CHEMBL7866,nM,12500.0,uM,12.5
CHEMBL31745,nM,6266.2,nM,6266.2
CHEMBL283682,nM,258.9,nM,258.9
CHEMBL30973,nM,37.2,nM,37.2
CHEMBL30973,nM,122.9,nM,122.9
CHEMBL293090,nM,8.0,uM,0.008
CHEMBL56142,nM,98.0,uM,0.098
CHEMBL287022,nM,3762.4,nM,3762.4
CHEMBL287022,nM,6794.8,nM,6794.8
CHEMBL293064,nM,93.0,uM,0.093
CHEMBL56502,nM,6.0,uM,0.006
CHEMBL432416,nM,14100.0,uM,14.1
CHEMBL7819,nM,170.0,uM,0.17
CHEMBL7819,nM,3000.0,uM,3.0
CHEMBL291514,nM,79.0,uM,0.079
CHEMBL441518,nM,2043.6,nM,2043.6
CHEMBL441518,nM,4128.6,nM,4128.6
CHEMBL1744086,nM,95.0,uM,0.095
CHEMBL325949,nM,7800.0,uM,7.8
CHEMBL7339,nM,1270.0,uM,1.27
CHEMBL57759,nM,7.0,uM,0.007
CHEMBL607707,nM,14.5,nM,14.5
CHEMBL607707,nM,97.6,nM,97.6
CHEMBL300791,nM,10.0,uM,0.01
CHEMBL57892,nM,100.0,uM,0.1
CHEMBL57758,nM,87.0,uM,0.087
CHEMBL56266,nM,5.0,uM,0.005
CHEMBL266995,nM,8.0,uM,0.008
CHEMBL266995,nM,2000.0,uM,2.0
CHEMBL299893,nM,5.0,uM,0.005
CHEMBL347668,nM,8500.0,uM,8.5
CHEMBL541307,nM,3900.0,uM,3.9
CHEMBL348146,nM,28000.0,uM,28.0
CHEMBL79704,nM,4800.0,uM,4.8
CHEMBL538757,nM,8800.0,uM,8.8
CHEMBL422531,nM,12000.0,uM,12.0
CHEMBL538507,nM,2100.0,uM,2.1
CHEMBL154969,nM,68000.0,uM,68.0
CHEMBL552859,nM,180.0,uM,0.18
CHEMBL414013,nM,75000.0,uM,75.0
CHEMBL544074,nM,1100.0,uM,1.1
CHEMBL154260,nM,24000.0,uM,24.0
CHEMBL346716,nM,51000.0,uM,51.0
CHEMBL545006,nM,1800.0,uM,1.8
CHEMBL542891,nM,300.0,uM,0.3
CHEMBL336174,nM,7600.0,uM,7.6
CHEMBL544538,nM,1500.0,uM,1.5
CHEMBL348116,nM,32000.0,uM,32.0
CHEMBL80030,nM,230.0,uM,0.23
CHEMBL157952,nM,14000.0,uM,14.0
CHEMBL156555,nM,100000.0,uM,100.0
CHEMBL44,nM,1000.0,uM,1.0
CHEMBL543361,nM,8800.0,uM,8.8
CHEMBL155607,nM,22000.0,uM,22.0
CHEMBL543600,nM,100000.0,uM,100.0
CHEMBL155389,nM,100000.0,uM,100.0
CHEMBL345203,nM,9400.0,uM,9.4
CHEMBL78249,nM,70000.0,uM,70.0
CHEMBL544770,nM,1500.0,uM,1.5
CHEMBL435831,nM,38000.0,uM,38.0
CHEMBL542893,nM,1500.0,uM,1.5
CHEMBL540292,nM,7300.0,uM,7.3
CHEMBL154080,nM,44000.0,uM,44.0
CHEMBL155293,nM,7400.0,uM,7.4
CHEMBL544067,nM,1100.0,uM,1.1
CHEMBL293261,nM,850.0,uM,0.85
CHEMBL468975,nM,5600.0,uM,5.6
CHEMBL158119,nM,89000.0,uM,89.0
CHEMBL156797,nM,25000.0,uM,25.0
CHEMBL542887,nM,670.0,uM,0.67
CHEMBL552634,nM,700.0,uM,0.7
CHEMBL154911,nM,100000.0,uM,100.0
CHEMBL157304,nM,47000.0,uM,47.0
CHEMBL157021,nM,16000.0,uM,16.0
CHEMBL552860,nM,360.0,uM,0.36
CHEMBL79808,nM,21000.0,uM,21.0
CHEMBL310580,nM,470.0,uM,0.47
CHEMBL154822,nM,100000.0,uM,100.0
CHEMBL6976,nM,160000.0,uM,160.0
CHEMBL144791,nM,850.0,uM,0.85
CHEMBL144791,nM,1400.0,uM,1.4
CHEMBL279138,nM,2200.0,uM,2.2
CHEMBL279138,nM,21000.0,uM,21.0
CHEMBL67535,nM,400.0,uM,0.4
CHEMBL67535,nM,3300.0,uM,3.3
CHEMBL59150,nM,820000.0,uM,820.0
CHEMBL144770,nM,340.0,uM,0.34
CHEMBL144770,nM,3900.0,uM,3.9
CHEMBL144159,nM,1600.0,uM,1.6
CHEMBL144159,nM,10300.0,uM,10.3
CHEMBL144760,nM,700.0,uM,0.7
CHEMBL144760,nM,11000.0,uM,11.0
CHEMBL30432,nM,1.0,uM,0.001
CHEMBL87084,nM,5000.0,uM,5.0
CHEMBL144589,nM,600.0,uM,0.6
CHEMBL144589,nM,4300.0,uM,4.3
CHEMBL296407,nM,10000.0,uM,10.0
CHEMBL296407,nM,4500.0,uM,4.5
CHEMBL56393,nM,370.0,uM,0.37
CHEMBL56393,nM,5000.0,uM,5.0
CHEMBL424302,nM,1300.0,uM,1.3
CHEMBL356324,nM,380.0,uM,0.38
CHEMBL356324,nM,12000.0,uM,12.0
CHEMBL358494,nM,4000.0,uM,4.0
CHEMBL358494,nM,25000.0,uM,25.0
CHEMBL145266,nM,112000.0,uM,112.0
CHEMBL145266,nM,19000.0,uM,19.0
CHEMBL357400,nM,102000.0,uM,102.0
CHEMBL358746,nM,600.0,uM,0.6
CHEMBL358746,nM,21000.0,uM,21.0
CHEMBL144778,nM,2100.0,uM,2.1
CHEMBL144778,nM,13500.0,uM,13.5
CHEMBL144908,nM,500.0,uM,0.5
CHEMBL144908,nM,113000.0,uM,113.0
CHEMBL342792,nM,940.0,uM,0.94
CHEMBL76904,nM,35000.0,uM,35.0
CHEMBL144842,nM,700.0,uM,0.7
CHEMBL144842,nM,20000.0,uM,20.0
CHEMBL343887,nM,2200.0,uM,2.2
CHEMBL343887,nM,10000.0,uM,10.0
CHEMBL357161,nM,1800.0,uM,1.8
CHEMBL76432,nM,68.0,uM,0.068
CHEMBL312818,nM,5.0,uM,0.005
CHEMBL311111,nM,1250.0,uM,1.25
CHEMBL53898,nM,700.0,uM,0.7
CHEMBL80540,nM,3.0,uM,0.003
CHEMBL312753,nM,1.0,uM,0.001
CHEMBL80809,nM,5.0,uM,0.005
CHEMBL312818,nM,1.0,uM,0.001
CHEMBL310740,nM,2.0,uM,0.002
CHEMBL308498,nM,1.0,uM,0.001
CHEMBL78018,nM,4.0,uM,0.004
CHEMBL327725,nM,44000.0,uM,44.0
CHEMBL421326,nM,4.0,uM,0.004
CHEMBL79060,nM,250.0,uM,0.25
CHEMBL440298,nM,5000.0,uM,5.0
CHEMBL56731,nM,1250.0,uM,1.25
CHEMBL56543,nM,100.0,uM,0.1
CHEMBL79206,nM,3.0,uM,0.003
CHEMBL76751,nM,1.0,uM,0.001
CHEMBL311109,nM,7.0,uM,0.007
CHEMBL47660,nM,10000.0,uM,10.0
CHEMBL312482,nM,30.0,uM,0.03
CHEMBL296407,nM,4000.0,uM,4.0
CHEMBL79215,nM,1.0,uM,0.001
CHEMBL431977,nM,1.0,uM,0.001
CHEMBL47986,nM,3000.0,uM,3.0
CHEMBL81712,nM,9.0,uM,0.009
CHEMBL310853,nM,1.0,uM,0.001
CHEMBL80302,nM,100.0,uM,0.1
CHEMBL310827,nM,5.0,uM,0.005
CHEMBL81375,nM,140.0,uM,0.14
CHEMBL77342,nM,657.0,uM,0.657
CHEMBL308498,nM,8.0,uM,0.008
CHEMBL77782,nM,5.0,uM,0.005
CHEMBL78700,nM,500.0,uM,0.5
CHEMBL76432,nM,3.0,uM,0.003
CHEMBL306732,nM,94.0,uM,0.094
CHEMBL418909,nM,2.0,uM,0.002
CHEMBL78685,nM,1600.0,uM,1.6
CHEMBL77452,nM,9.0,uM,0.009
CHEMBL46946,nM,7000.0,uM,7.0
CHEMBL442749,nM,600.0,uM,0.6
CHEMBL80164,nM,1000.0,uM,1.0
CHEMBL76751,nM,39.0,uM,0.039
CHEMBL174634,nM,2650.0,uM,2.65
CHEMBL429057,nM,1100.0,uM,1.1
CHEMBL176702,nM,3400.0,uM,3.4
CHEMBL161956,nM,0.22,nM,0.22
CHEMBL367442,nM,700.0,uM,0.7
CHEMBL351629,nM,0.44,nM,0.44
CHEMBL165731,nM,1.5,nM,1.5
CHEMBL53711,nM,0.006,nM,0.006
CHEMBL165228,nM,117.0,nM,117.0
CHEMBL176705,nM,350.0,uM,0.35
CHEMBL176470,nM,6400.0,uM,6.4
CHEMBL166255,nM,1.7,nM,1.7
CHEMBL165630,nM,0.93,nM,0.93
CHEMBL176309,nM,700.0,uM,0.7
CHEMBL165495,nM,3.1,nM,3.1
CHEMBL163369,nM,0.35,nM,0.35
CHEMBL369014,nM,1300.0,uM,1.3
CHEMBL53753,nM,0.008,nM,0.008
CHEMBL13629,nM,10000.0,uM,10.0
CHEMBL166307,nM,3.9,nM,3.9
CHEMBL162223,nM,1.2,nM,1.2
CHEMBL172973,nM,500.0,uM,0.5
CHEMBL173453,nM,1400.0,uM,1.4
CHEMBL162719,nM,6.4,nM,6.4
CHEMBL162821,nM,0.45,nM,0.45
CHEMBL105436,nM,300.0,uM,0.3
CHEMBL105436,nM,10000.0,uM,10.0
CHEMBL162053,nM,8.1,nM,8.1
CHEMBL165574,nM,1.0,nM,1.0
CHEMBL53940,nM,9.0,nM,9.0
CHEMBL165788,nM,1.1,nM,1.1
CHEMBL166093,nM,0.18,nM,0.18
CHEMBL349070,nM,1.8,nM,1.8
CHEMBL175409,nM,800.0,uM,0.8
CHEMBL22978,nM,797.0,uM,0.797
CHEMBL162142,nM,0.78,nM,0.78
CHEMBL165508,nM,1.5,nM,1.5
CHEMBL165547,nM,0.56,nM,0.56
CHEMBL165864,nM,0.19,nM,0.19
CHEMBL13983,nM,,uM,
CHEMBL161895,nM,1.3,nM,1.3
CHEMBL433520,nM,4.6,nM,4.6
CHEMBL433520,nM,4.6,uM,0.0046
CHEMBL176815,nM,800.0,uM,0.8
CHEMBL424375,nM,300.0,uM,0.3
CHEMBL424375,nM,6400.0,uM,6.4
CHEMBL366831,nM,31000.0,uM,31.0
CHEMBL173478,nM,600.0,uM,0.6
CHEMBL173478,nM,12000.0,uM,12.0
CHEMBL355816,nM,0.28,nM,0.28
CHEMBL166154,nM,0.19,nM,0.19
CHEMBL163188,nM,2.8,nM,2.8
CHEMBL163168,nM,27.0,nM,27.0
CHEMBL169757,nM,500.0,uM,0.5
CHEMBL169757,nM,3000.0,uM,3.0
CHEMBL162508,nM,1.8,nM,1.8
CHEMBL166358,nM,1.2,nM,1.2
CHEMBL162981,nM,1.7,nM,1.7
CHEMBL51853,nM,0.13,nM,0.13
CHEMBL162034,nM,1.1,nM,1.1
CHEMBL162034,nM,1.1,uM,0.0011
CHEMBL162622,nM,0.65,nM,0.65
CHEMBL162622,nM,0.7,uM,0.0007
CHEMBL333454,nM,8700.0,uM,8.7
CHEMBL333454,nM,1750.0,uM,1.75
CHEMBL119923,nM,14800.0,uM,14.8
CHEMBL119923,nM,16000.0,uM,16.0
CHEMBL76958,nM,1000.0,uM,1.0
CHEMBL419047,nM,2500.0,uM,2.5
CHEMBL419047,nM,2500.0,uM,2.5
CHEMBL333553,nM,6500.0,uM,6.5
CHEMBL333553,nM,3200.0,uM,3.2
CHEMBL120564,nM,2600000.0,uM,2600.0
CHEMBL120564,nM,87000.0,uM,87.0
CHEMBL309075,nM,5400.0,uM,5.4
CHEMBL424625,nM,125000.0,uM,125.0
CHEMBL116547,nM,750.0,uM,0.75
CHEMBL116547,nM,4500.0,uM,4.5
CHEMBL118205,nM,12500.0,uM,12.5
CHEMBL118205,nM,5300.0,uM,5.3
CHEMBL324030,nM,16300.0,uM,16.3
CHEMBL324030,nM,8800.0,uM,8.8
CHEMBL119156,nM,25000.0,uM,25.0
CHEMBL119156,nM,3400.0,uM,3.4
CHEMBL432428,nM,940.0,uM,0.94
CHEMBL432428,nM,640.0,uM,0.64
CHEMBL326318,nM,1950.0,uM,1.95
CHEMBL326318,nM,900.0,uM,0.9
CHEMBL477,nM,195000.0,uM,195.0
CHEMBL449093,nM,54.0,uM,0.054
CHEMBL78280,nM,4000.0,uM,4.0
CHEMBL122522,nM,370000.0,uM,370.0
CHEMBL122522,nM,6700.0,uM,6.7
CHEMBL78224,nM,8800.0,uM,8.8
CHEMBL119987,nM,37000.0,uM,37.0
CHEMBL119987,nM,710.0,uM,0.71
CHEMBL388978,nM,49.0,uM,0.049
CHEMBL326044,nM,60000.0,uM,60.0
CHEMBL326044,nM,48000.0,uM,48.0
CHEMBL116595,nM,2900.0,uM,2.9
CHEMBL116595,nM,400.0,uM,0.4
CHEMBL118321,nM,36000.0,uM,36.0
CHEMBL118321,nM,8000.0,uM,8.0
CHEMBL309016,nM,7900.0,uM,7.9
CHEMBL77397,nM,2500.0,uM,2.5
CHEMBL418906,nM,1400.0,uM,1.4
CHEMBL78049,nM,9400.0,uM,9.4
CHEMBL309392,nM,17000.0,uM,17.0
CHEMBL334032,nM,85000.0,uM,85.0
CHEMBL334032,nM,23000.0,uM,23.0
CHEMBL505705,nM,600.0,uM,0.6
CHEMBL115519,nM,4400.0,uM,4.4
CHEMBL330879,nM,6600.0,uM,6.6
CHEMBL330879,nM,1700.0,uM,1.7
CHEMBL76929,nM,1800.0,uM,1.8
CHEMBL311133,nM,7000.0,uM,7.0
CHEMBL118109,nM,18600.0,uM,18.6
CHEMBL118109,nM,19000.0,uM,19.0
CHEMBL418907,nM,2800.0,uM,2.8
CHEMBL77401,nM,1500.0,uM,1.5
CHEMBL77100,nM,4800.0,uM,4.8
CHEMBL307481,nM,10100.0,uM,10.1
CHEMBL78206,nM,1300.0,uM,1.3
CHEMBL453502,nM,500.0,uM,0.5
CHEMBL115895,nM,5600.0,uM,5.6
CHEMBL115895,nM,22000.0,uM,22.0
CHEMBL331026,nM,75000.0,uM,75.0
CHEMBL331026,nM,14500.0,uM,14.5
CHEMBL116423,nM,5600.0,uM,5.6
CHEMBL116423,nM,62000.0,uM,62.0
CHEMBL326100,nM,2500.0,uM,2.5
CHEMBL326100,nM,1000.0,uM,1.0
CHEMBL120719,nM,96000.0,uM,96.0
CHEMBL120719,nM,54000.0,uM,54.0
CHEMBL74432,nM,400.0,uM,0.4
