molecule_chembl_id,standard_units,standard_value,units,value
CHEMBL77688,nM,310.0,uM,0.31
CHEMBL312451,nM,40000.0,uM,40.0
CHEMBL286343,nM,3.0,nM,3.0
CHEMBL286343,nM,21.0,nM,21.0
CHEMBL31965,nM,1.5,nM,1.5
CHEMBL31965,nM,7.4,nM,7.4
CHEMBL285063,nM,0.7,nM,0.7
CHEMBL285063,nM,2.7,nM,2.7
CHEMBL27685,nM,1.8,nM,1.8
CHEMBL27685,nM,4.7,nM,4.7
CHEMBL31630,nM,20.0,nM,20.0
CHEMBL31630,nM,88.0,nM,88.0
CHEMBL27688,nM,1.5,nM,1.5
CHEMBL27688,nM,27.0,nM,27.0
CHEMBL31373,nM,0.75,nM,0.75
CHEMBL31373,nM,3.1,nM,3.1
CHEMBL31816,nM,0.95,nM,0.95
CHEMBL31816,nM,291.0,nM,291.0
CHEMBL417478,nM,0.16,nM,0.16
CHEMBL417478,nM,119.0,nM,119.0
CHEMBL32844,nM,1.7,nM,1.7
CHEMBL32844,nM,3.0,nM,3.0
CHEMBL31588,nM,3.9,nM,3.9
CHEMBL31588,nM,7.9,nM,7.9
CHEMBL31656,nM,1.5,nM,1.5
CHEMBL31656,nM,434.0,nM,434.0
CHEMBL31419,nM,3.6,nM,3.6
CHEMBL31419,nM,5.3,nM,5.3
CHEMBL31326,nM,0.78,nM,0.78
CHEMBL31326,nM,196.0,nM,196.0
CHEMBL31815,nM,0.42,nM,0.42
CHEMBL31815,nM,4.7,nM,4.7
CHEMBL280757,nM,0.69,nM,0.69
CHEMBL280757,nM,2.7,nM,2.7
CHEMBL28418,nM,0.75,nM,0.75
CHEMBL28418,nM,18.0,nM,18.0
CHEMBL281543,nM,2.7,nM,2.7
CHEMBL281543,nM,5100.0,nM,5100.0
CHEMBL284326,nM,6.6,nM,6.6
CHEMBL284326,nM,264.0,nM,264.0
CHEMBL32079,nM,1.7,nM,1.7
CHEMBL31622,nM,2.0,nM,2.0
CHEMBL31622,nM,18.0,nM,18.0
CHEMBL31570,nM,0.97,nM,0.97
CHEMBL31570,nM,377.0,nM,377.0
CHEMBL283201,nM,45.0,nM,45.0
CHEMBL283201,nM,416.0,nM,416.0
CHEMBL31369,nM,27.0,nM,27.0
CHEMBL31369,nM,7693.0,nM,7693.0
CHEMBL57366,nM,450.0,uM,0.45
CHEMBL56236,nM,6680.0,uM,6.68
CHEMBL299763,nM,50000.0,uM,50.0
CHEMBL293889,nM,4300.0,uM,4.3
CHEMBL160566,nM,6900.0,uM,6.9
CHEMBL420624,nM,0.1,nM,0.1
CHEMBL85021,nM,15300.0,uM,15.3
CHEMBL329161,nM,897.0,nM,897.0
CHEMBL333082,nM,105.0,nM,105.0
CHEMBL53690,nM,0.91,nM,0.91
CHEMBL53690,nM,4.5,nM,4.5
CHEMBL297968,nM,1.6,nM,1.6
CHEMBL297968,nM,90.0,nM,90.0
CHEMBL126192,nM,2.0,uM,0.002
CHEMBL157807,nM,4700.0,uM,4.7
CHEMBL328216,nM,0.12,nM,0.12
CHEMBL93032,nM,0.17,nM,0.17
CHEMBL126483,nM,9300.0,uM,9.3
CHEMBL336174,nM,3300.0,uM,3.3
CHEMBL345641,nM,100000.0,uM,100.0
CHEMBL117710,nM,756.0,nM,756.0
CHEMBL119033,nM,139.0,nM,139.0
CHEMBL116308,nM,355.0,nM,355.0
CHEMBL345837,nM,12000.0,uM,12.0
CHEMBL346770,nM,5500.0,uM,5.5
CHEMBL116919,nM,10000.0,nM,10000.0
CHEMBL340660,nM,560.0,uM,0.56
CHEMBL347161,nM,16900.0,uM,16.9
CHEMBL330882,nM,4900.0,nM,4900.0
CHEMBL280757,nM,0.69,nM,0.69
CHEMBL280757,nM,2.7,nM,2.7
CHEMBL326596,nM,58.0,nM,58.0
CHEMBL333418,nM,439.0,nM,439.0
CHEMBL347659,nM,13000.0,uM,13.0
CHEMBL441083,nM,910.0,nM,910.0
CHEMBL329672,nM,23.0,nM,23.0
CHEMBL430571,nM,3.6,nM,3.6
CHEMBL430571,nM,4.2,nM,4.2
CHEMBL52913,nM,0.25,nM,0.25
CHEMBL52913,nM,53.0,nM,53.0
CHEMBL158797,nM,43000.0,uM,43.0
CHEMBL346553,nM,6100.0,uM,6.1
CHEMBL92825,nM,80.0,nM,80.0
CHEMBL52197,nM,348.0,nM,348.0
CHEMBL117697,nM,842.0,nM,842.0
CHEMBL94275,nM,1000.0,nM,1000.0
CHEMBL54091,nM,0.72,nM,0.72
CHEMBL54091,nM,2.1,nM,2.1
CHEMBL89723,nM,9500.0,uM,9.5
CHEMBL351920,nM,5600.0,uM,5.6
CHEMBL333851,nM,588.0,nM,588.0
CHEMBL53665,nM,1.2,nM,1.2
CHEMBL53665,nM,18.0,nM,18.0
CHEMBL126456,nM,4800.0,uM,4.8
CHEMBL87746,nM,19000.0,uM,19.0
CHEMBL93181,nM,10.0,nM,10.0
CHEMBL278287,nM,49000.0,uM,49.0
CHEMBL161226,nM,6100.0,uM,6.1
CHEMBL289787,nM,974.0,nM,974.0
CHEMBL296168,nM,1.1,nM,1.1
CHEMBL296168,nM,5.6,nM,5.6
CHEMBL51741,nM,0.4,nM,0.4
CHEMBL51741,nM,9.9,nM,9.9
CHEMBL277430,nM,75000.0,uM,75.0
CHEMBL325245,nM,10.0,nM,10.0
CHEMBL422540,nM,100000.0,uM,100.0
CHEMBL37346,nM,5500.0,nM,5500.0
CHEMBL51659,nM,0.91,nM,0.91
CHEMBL51659,nM,3.4,nM,3.4
CHEMBL435054,nM,47000.0,uM,47.0
CHEMBL345211,nM,10000.0,uM,10.0
CHEMBL332096,nM,1400.0,nM,1400.0
CHEMBL117804,nM,4100.0,nM,4100.0
CHEMBL324371,nM,100000.0,nM,100000.0
CHEMBL340862,nM,11.0,uM,0.011
CHEMBL158805,nM,5300.0,uM,5.3
CHEMBL304414,nM,10900.0,uM,10.9
CHEMBL116748,nM,5900.0,nM,5900.0
CHEMBL115745,nM,56.0,nM,56.0
CHEMBL49986,nM,0.54,nM,0.54
CHEMBL49986,nM,108.0,nM,108.0
CHEMBL48760,nM,18500.0,uM,18.5
CHEMBL345862,nM,47000.0,uM,47.0
CHEMBL119708,nM,8000.0,nM,8000.0
CHEMBL332938,nM,200.0,nM,200.0
CHEMBL443523,nM,0.45,nM,0.45
CHEMBL443523,nM,14.0,nM,14.0
CHEMBL125920,nM,11.0,uM,0.011
CHEMBL89505,nM,7900.0,uM,7.9
CHEMBL28418,nM,0.75,nM,0.75
CHEMBL28418,nM,18.0,nM,18.0
CHEMBL65250,nM,4.0,nM,4.0
CHEMBL347854,nM,28700.0,uM,28.7
CHEMBL290096,nM,27.0,nM,27.0
CHEMBL52765,nM,0.79,nM,0.79
CHEMBL29197,nM,0.029,nM,0.029
CHEMBL117554,nM,7000.0,nM,7000.0
CHEMBL289959,nM,344.0,nM,344.0
CHEMBL102726,nM,320.0,nM,320.0
CHEMBL285063,nM,0.7,nM,0.7
CHEMBL285063,nM,4.3,nM,4.3
CHEMBL31373,nM,0.75,nM,0.75
CHEMBL31373,nM,3.1,nM,3.1
CHEMBL314146,nM,44000.0,uM,44.0
CHEMBL54088,nM,0.48,nM,0.48
CHEMBL54088,nM,8.3,nM,8.3
CHEMBL31815,nM,0.42,nM,0.42
CHEMBL31815,nM,4.7,nM,4.7
CHEMBL86326,nM,19300.0,uM,19.3
CHEMBL160207,nM,21200.0,uM,21.2
CHEMBL53555,nM,0.77,nM,0.77
CHEMBL53555,nM,3.3,nM,3.3
CHEMBL53637,nM,1.6,nM,1.6
CHEMBL53637,nM,2.3,nM,2.3
CHEMBL125086,nM,3.0,uM,0.003
CHEMBL127223,nM,18.0,uM,0.018
CHEMBL342929,nM,1800.0,uM,1.8
CHEMBL348554,nM,17500.0,uM,17.5
CHEMBL127367,nM,390.0,uM,0.39
CHEMBL126974,nM,1100.0,uM,1.1
CHEMBL160935,nM,7700.0,uM,7.7
CHEMBL128027,nM,9000.0,uM,9.0
CHEMBL347160,nM,15000.0,uM,15.0
CHEMBL53203,nM,5.8,nM,5.8
CHEMBL53203,nM,4.8,nM,4.8
CHEMBL79704,nM,4200.0,uM,4.2
CHEMBL158275,nM,1700.0,uM,1.7
CHEMBL92824,nM,577.0,nM,577.0
CHEMBL126996,nM,720.0,uM,0.72
CHEMBL266182,nM,180000.0,uM,180.0
CHEMBL277667,nM,100000.0,uM,100.0
CHEMBL19978,nM,95000.0,uM,95.0
CHEMBL59099,nM,45000.0,uM,45.0
CHEMBL279035,nM,90000.0,uM,90.0
CHEMBL21096,nM,59000.0,uM,59.0
CHEMBL279481,nM,29000.0,uM,29.0
CHEMBL21108,nM,90000.0,uM,90.0
CHEMBL58436,nM,7100.0,uM,7.1
CHEMBL299707,nM,100000.0,uM,100.0
CHEMBL55379,nM,1800.0,uM,1.8
CHEMBL293991,nM,530.0,uM,0.53
CHEMBL20926,nM,65000.0,uM,65.0
CHEMBL57690,nM,100000.0,uM,100.0
CHEMBL57553,nM,50000.0,uM,50.0
CHEMBL56081,nM,100000.0,uM,100.0
CHEMBL49350,nM,1400.0,uM,1.4
CHEMBL93173,nM,170.0,uM,0.17
CHEMBL90541,nM,820.0,uM,0.82
CHEMBL330323,nM,200.0,uM,0.2
CHEMBL422066,nM,430.0,uM,0.43
CHEMBL301018,nM,9.0,uM,0.009
CHEMBL296407,nM,20000.0,uM,20.0
CHEMBL48436,nM,1400.0,uM,1.4
CHEMBL50415,nM,5600.0,uM,5.6
CHEMBL94019,nM,910.0,uM,0.91
CHEMBL93423,nM,390.0,uM,0.39
CHEMBL296582,nM,3100.0,uM,3.1
CHEMBL48650,nM,7700.0,uM,7.7
CHEMBL91428,nM,660.0,uM,0.66
CHEMBL330668,nM,780.0,uM,0.78
CHEMBL92006,nM,730.0,uM,0.73
CHEMBL329867,nM,6.4,uM,0.0064
CHEMBL420059,nM,300.0,uM,0.3
CHEMBL538798,nM,2511.89,,-5.6
CHEMBL419137,nM,10.0,uM,0.01
CHEMBL91484,nM,27.0,uM,0.027
CHEMBL154580,nM,10000.0,,-5.0
CHEMBL328277,nM,820.0,uM,0.82
CHEMBL90540,nM,84.0,uM,0.084
CHEMBL328106,nM,0.96,nM,0.96
CHEMBL316064,nM,0.24,nM,0.24
CHEMBL52765,nM,0.78,nM,0.78
CHEMBL329183,nM,6100.0,nM,6100.0
CHEMBL93302,nM,4.7,nM,4.7
CHEMBL418967,nM,0.17,nM,0.17
CHEMBL96627,nM,1367.0,nM,1367.0
CHEMBL94275,nM,1000.0,nM,1000.0
CHEMBL93032,nM,0.17,nM,0.17
CHEMBL328216,nM,0.12,nM,0.12
CHEMBL94191,nM,29.0,nM,29.0
CHEMBL328879,nM,55.0,nM,55.0
CHEMBL289959,nM,344.0,nM,344.0
CHEMBL318736,nM,105.0,nM,105.0
CHEMBL96780,nM,3.8,nM,3.8
CHEMBL90013,nM,11.0,nM,11.0
CHEMBL433205,nM,3.3,nM,3.3
CHEMBL52197,nM,30.0,nM,30.0
CHEMBL328244,nM,574.0,nM,574.0
CHEMBL91980,nM,0.35,nM,0.35
CHEMBL93051,nM,15.0,nM,15.0
CHEMBL93966,nM,2.0,nM,2.0
CHEMBL328955,nM,0.25,nM,0.25
CHEMBL93284,nM,540.0,nM,540.0
CHEMBL92174,nM,128.0,nM,128.0
CHEMBL367625,nM,5100.0,uM,5.1
CHEMBL368278,nM,5300.0,uM,5.3
CHEMBL93461,nM,40.0,nM,40.0
CHEMBL329672,nM,23.0,nM,23.0
CHEMBL420254,nM,12.0,nM,12.0
CHEMBL63469,nM,6.5,nM,6.5
CHEMBL89940,nM,770.0,nM,770.0
CHEMBL52015,nM,84.0,nM,84.0
CHEMBL7917,nM,0.31,nM,0.31
CHEMBL93734,nM,28.0,nM,28.0
CHEMBL35820,nM,0.006,nM,0.006
CHEMBL92985,nM,56.0,nM,56.0
CHEMBL330224,nM,100.0,nM,100.0
CHEMBL367625,nM,2000.0,uM,2.0
CHEMBL66409,nM,25.0,nM,25.0
CHEMBL447230,nM,152.0,nM,152.0
CHEMBL94431,nM,3.8,nM,3.8
CHEMBL328295,nM,5000.0,nM,5000.0
CHEMBL92936,nM,68.0,nM,68.0
CHEMBL329161,nM,900.0,nM,900.0
CHEMBL92937,nM,0.69,nM,0.69
CHEMBL92824,nM,577.0,nM,577.0
CHEMBL50344,nM,4.0,nM,4.0
CHEMBL96489,nM,159.0,nM,159.0
CHEMBL290096,nM,27.0,nM,27.0
CHEMBL93545,nM,53.0,nM,53.0
CHEMBL93544,nM,2000.0,nM,2000.0
CHEMBL93295,nM,463.0,nM,463.0
CHEMBL96065,nM,0.89,nM,0.89
CHEMBL328691,nM,12.0,nM,12.0
CHEMBL92709,nM,113.0,nM,113.0
CHEMBL65038,nM,15.0,nM,15.0
CHEMBL29197,nM,0.025,nM,0.025
CHEMBL317925,nM,0.67,nM,0.67
CHEMBL92398,nM,120.0,nM,120.0
CHEMBL91914,nM,12000.0,nM,12000.0
CHEMBL327307,nM,0.072,nM,0.072
CHEMBL92825,nM,80.0,nM,80.0
CHEMBL93181,nM,10.0,nM,10.0
CHEMBL420624,nM,0.1,nM,0.1
CHEMBL92812,nM,7.0,nM,7.0
CHEMBL93635,nM,810.0,nM,810.0
CHEMBL93783,nM,14.0,uM,0.014
CHEMBL93032,nM,0.17,nM,0.17
CHEMBL177053,nM,44.0,nM,44.0
CHEMBL426580,nM,0.29,nM,0.29
CHEMBL92902,nM,115.0,uM,0.115
CHEMBL327838,nM,65.0,uM,0.065
CHEMBL328704,nM,12.0,uM,0.012
CHEMBL319620,nM,4000.0,uM,4.0
CHEMBL172652,nM,4.1,nM,4.1
CHEMBL94066,nM,107.0,uM,0.107
CHEMBL94061,nM,11.0,uM,0.011
CHEMBL153525,nM,1.24,nM,1.24
CHEMBL366580,nM,0.34,nM,0.34
CHEMBL329642,nM,269.0,uM,0.269
CHEMBL92356,nM,65.0,uM,0.065
CHEMBL94062,nM,2.0,uM,0.002
CHEMBL123046,nM,41900.0,uM,41.9
CHEMBL153170,nM,29.0,nM,29.0
CHEMBL93784,nM,65.0,uM,0.065
CHEMBL176582,nM,0.01,nM,0.01
CHEMBL93537,nM,203.0,uM,0.203
CHEMBL122785,nM,10300.0,uM,10.3
CHEMBL63786,nM,0.003,nM,0.003
CHEMBL94123,nM,215.0,uM,0.215
CHEMBL92882,nM,1132.0,uM,1.132
CHEMBL39337,nM,0.44,nM,0.44
CHEMBL93386,nM,20.0,uM,0.02
CHEMBL122260,nM,9700.0,uM,9.7
CHEMBL92731,nM,90.0,uM,0.09
CHEMBL93049,nM,59.0,uM,0.059
CHEMBL40734,nM,0.44,nM,0.44
CHEMBL29197,nM,0.025,nM,0.025
CHEMBL93051,nM,15.0,nM,15.0
CHEMBL155100,nM,272.0,nM,272.0
CHEMBL93464,nM,236.0,uM,0.236
CHEMBL92961,nM,97.0,uM,0.097
CHEMBL175101,nM,22.0,nM,22.0
CHEMBL93754,nM,1124.0,uM,1.124
CHEMBL123045,nM,5400.0,uM,5.4
CHEMBL328245,nM,62.0,uM,0.062
CHEMBL91925,nM,73.0,uM,0.073
CHEMBL316127,nM,74.0,uM,0.074
CHEMBL66031,nM,0.008,nM,0.008
CHEMBL174426,nM,0.025,nM,0.025
CHEMBL91748,nM,250.0,uM,0.25
CHEMBL91009,nM,9.0,uM,0.009
CHEMBL173498,nM,1.7,nM,1.7
CHEMBL92086,nM,339.0,uM,0.339
CHEMBL2112369,nM,194.0,uM,0.194
CHEMBL90595,nM,57.0,uM,0.057
CHEMBL419501,nM,85.0,uM,0.085
CHEMBL122397,nM,900.0,uM,0.9
CHEMBL290096,nM,27.0,nM,27.0
CHEMBL91811,nM,85.0,uM,0.085
CHEMBL328977,nM,95.0,uM,0.095
CHEMBL94068,nM,106.0,uM,0.106
CHEMBL285063,nM,2.0,uM,0.002
CHEMBL427298,nM,203.0,nM,203.0
CHEMBL329856,nM,6.0,uM,0.006
CHEMBL442754,nM,62.0,uM,0.062
CHEMBL94109,nM,68.0,uM,0.068
CHEMBL96627,nM,1370.0,nM,1370.0
CHEMBL91867,nM,8.0,uM,0.008
CHEMBL2112370,nM,131.0,uM,0.131
CHEMBL122721,nM,27200.0,uM,27.2
CHEMBL176891,nM,1.32,nM,1.32
CHEMBL414220,nM,71.0,uM,0.071
CHEMBL328216,nM,0.12,nM,0.12
CHEMBL101683,nM,7300.0,uM,7.3
CHEMBL301359,nM,27.0,nM,27.0
CHEMBL53375,nM,39.0,nM,39.0
CHEMBL52472,nM,30.0,nM,30.0
CHEMBL301549,nM,263.0,nM,263.0
CHEMBL53796,nM,9.6,nM,9.6
CHEMBL53796,nM,32.0,nM,32.0
CHEMBL53299,nM,2.3,nM,2.3
CHEMBL53940,nM,9.0,nM,9.0
CHEMBL298637,nM,52.0,nM,52.0
CHEMBL298637,nM,552.0,nM,552.0
CHEMBL50519,nM,4.3,nM,4.3
CHEMBL53062,nM,2.6,nM,2.6
CHEMBL53062,nM,12.0,nM,12.0
CHEMBL54805,nM,34.0,nM,34.0
CHEMBL53300,nM,0.79,nM,0.79
CHEMBL54400,nM,0.13,nM,0.13
CHEMBL54400,nM,16.0,nM,16.0
CHEMBL53711,nM,0.006,nM,0.006
CHEMBL53711,nM,21.0,nM,21.0
CHEMBL291496,nM,18.0,nM,18.0
CHEMBL300083,nM,578.0,nM,578.0
CHEMBL300083,nM,2085.0,nM,2085.0
CHEMBL52418,nM,29.0,nM,29.0
CHEMBL53156,nM,3.1,nM,3.1
CHEMBL53156,nM,20.0,nM,20.0
CHEMBL54784,nM,1460.0,nM,1460.0
CHEMBL296377,nM,40.0,nM,40.0
CHEMBL53753,nM,0.008,nM,0.008
CHEMBL53753,nM,15.0,nM,15.0
CHEMBL54474,nM,940.0,nM,940.0
CHEMBL51320,nM,2030.0,nM,2030.0
CHEMBL52882,nM,3.1,nM,3.1
CHEMBL51265,nM,51.0,nM,51.0
CHEMBL50245,nM,324.0,nM,324.0
CHEMBL50245,nM,2300.0,nM,2300.0
CHEMBL51853,nM,0.13,nM,0.13
CHEMBL51853,nM,16.0,nM,16.0
CHEMBL53552,nM,603.0,nM,603.0
CHEMBL55150,nM,120.0,nM,120.0
CHEMBL52076,nM,10.0,nM,10.0
CHEMBL52076,nM,110.0,nM,110.0
CHEMBL291701,nM,684.0,nM,684.0
CHEMBL53850,nM,7.0,nM,7.0
CHEMBL55729,nM,0.1,nM,0.1
CHEMBL52784,nM,11.0,nM,11.0
CHEMBL51707,nM,13.0,nM,13.0
CHEMBL54475,nM,688.0,nM,688.0
CHEMBL295961,nM,4.0,nM,4.0
CHEMBL52665,nM,35.0,nM,35.0
CHEMBL300217,nM,7.6,nM,7.6
CHEMBL300217,nM,53.0,nM,53.0
CHEMBL300491,nM,10.0,nM,10.0
CHEMBL53428,nM,0.091,nM,0.091
CHEMBL53428,nM,14.0,nM,14.0
CHEMBL53121,nM,124.0,nM,124.0
CHEMBL53404,nM,100.0,nM,100.0
CHEMBL54788,nM,44.0,nM,44.0
CHEMBL29197,nM,0.029,nM,0.029
CHEMBL29197,nM,0.029,pM,29.0
CHEMBL132466,nM,18000.0,uM,18.0
CHEMBL109372,nM,5170.0,uM,5.17
CHEMBL358092,nM,14000.0,uM,14.0
CHEMBL49596,nM,5600.0,uM,5.6
CHEMBL54471,nM,880.0,uM,0.88
CHEMBL54471,nM,15000.0,uM,15.0
CHEMBL56543,nM,2000.0,uM,2.0
CHEMBL56543,nM,100.0,uM,0.1
CHEMBL332612,nM,5.0,uM,0.005
CHEMBL118904,nM,270.0,uM,0.27
CHEMBL56879,nM,2300.0,uM,2.3
CHEMBL56879,nM,11000.0,uM,11.0
CHEMBL55979,nM,400.0,uM,0.4
CHEMBL55979,nM,2500.0,uM,2.5
CHEMBL56455,nM,1700.0,uM,1.7
CHEMBL332333,nM,58.0,uM,0.058
CHEMBL332882,nM,5.0,uM,0.005
CHEMBL56132,nM,1300.0,uM,1.3
CHEMBL56132,nM,14000.0,uM,14.0
CHEMBL56219,nM,1100.0,uM,1.1
CHEMBL56219,nM,2100.0,uM,2.1
CHEMBL62756,nM,15000.0,uM,15.0
CHEMBL57251,nM,1700.0,uM,1.7
CHEMBL120979,nM,8.0,uM,0.008
CHEMBL292648,nM,1200000.0,uM,1200.0
CHEMBL301612,nM,78.0,uM,0.078
CHEMBL122243,nM,800.0,uM,0.8
CHEMBL122245,nM,7.0,uM,0.007
CHEMBL296407,nM,10000.0,uM,10.0
CHEMBL296407,nM,4500.0,uM,4.5
CHEMBL49120,nM,350.0,uM,0.35
CHEMBL56731,nM,700.0,uM,0.7
CHEMBL56731,nM,1250.0,uM,1.25
CHEMBL56542,nM,2100.0,uM,2.1
CHEMBL56542,nM,12000.0,uM,12.0
CHEMBL299763,nM,50000.0,uM,50.0
CHEMBL153843,nM,10400.0,nM,10400.0
CHEMBL294213,nM,2200000.0,uM,2200.0
CHEMBL332765,nM,29.0,uM,0.029
CHEMBL306081,nM,27000.0,uM,27.0
CHEMBL291313,nM,40000.0,uM,40.0
CHEMBL51028,nM,880.0,uM,0.88
CHEMBL51485,nM,980.0,uM,0.98
CHEMBL294681,nM,1800000.0,uM,1800.0
CHEMBL121796,nM,7.0,uM,0.007
CHEMBL55979,nM,860.0,uM,0.86
CHEMBL121190,nM,160.0,uM,0.16
CHEMBL331906,nM,26.0,uM,0.026
CHEMBL332906,nM,2.0,uM,0.002
CHEMBL57462,nM,2500.0,uM,2.5
CHEMBL55994,nM,3100.0,uM,3.1
CHEMBL55994,nM,31000.0,uM,31.0
CHEMBL57712,nM,1300000.0,uM,1300.0
CHEMBL55993,nM,10700.0,uM,10.7
CHEMBL55993,nM,24000.0,uM,24.0
CHEMBL55360,nM,5100.0,uM,5.1
CHEMBL55360,nM,10300.0,uM,10.3
CHEMBL299194,nM,8700.0,uM,8.7
CHEMBL122068,nM,220.0,uM,0.22
CHEMBL333231,nM,26.0,uM,0.026
CHEMBL332971,nM,96.0,uM,0.096
CHEMBL56281,nM,225000.0,uM,225.0
CHEMBL57170,nM,800000.0,uM,800.0
CHEMBL55748,nM,12500.0,uM,12.5
CHEMBL56393,nM,370.0,uM,0.37
CHEMBL56393,nM,5000.0,uM,5.0
CHEMBL293749,nM,930.0,uM,0.93
CHEMBL59145,nM,1540.0,uM,1.54
CHEMBL59145,nM,6600.0,uM,6.6
CHEMBL55204,nM,560.0,uM,0.56
CHEMBL55204,nM,5100.0,uM,5.1
CHEMBL65063,nM,2700.0,uM,2.7
CHEMBL120667,nM,450000.0,uM,450.0
CHEMBL45827,nM,390.0,uM,0.39
CHEMBL123189,nM,8.0,uM,0.008
CHEMBL293482,nM,532000.0,uM,532.0
CHEMBL440298,nM,1100.0,uM,1.1
CHEMBL440298,nM,5000.0,uM,5.0
CHEMBL420885,nM,270.0,uM,0.27
CHEMBL334026,nM,24200.0,uM,24.2
CHEMBL291986,nM,4300.0,uM,4.3
CHEMBL291986,nM,55000.0,uM,55.0
CHEMBL57663,nM,1400000.0,uM,1400.0
CHEMBL333038,nM,330.0,uM,0.33
CHEMBL119982,nM,870.0,uM,0.87
CHEMBL59150,nM,820000.0,uM,820.0
CHEMBL417941,nM,1600.0,uM,1.6
CHEMBL417941,nM,5900.0,uM,5.9
CHEMBL120319,nM,130.0,uM,0.13
CHEMBL56964,nM,60000.0,uM,60.0
CHEMBL56319,nM,1530.0,uM,1.53
