molecule_chembl_id,standard_units,standard_value,units,value
CHEMBL56319,nM,49000.0,uM,49.0
CHEMBL121260,nM,84.0,uM,0.084
CHEMBL121954,nM,1.0,uM,0.001
CHEMBL24828,nM,16.0,nM,16.0
CHEMBL24828,nM,500.0,nM,500.0
CHEMBL298679,nM,720.0,uM,0.72
CHEMBL50470,nM,1350.0,uM,1.35
CHEMBL319540,nM,2710.0,uM,2.71
CHEMBL122411,nM,30.0,uM,0.03
CHEMBL29197,nM,6.0,uM,0.006
CHEMBL298810,nM,1480000.0,uM,1480.0
CHEMBL57300,nM,7000.0,uM,7.0
CHEMBL56201,nM,26000.0,uM,26.0
CHEMBL122182,nM,8.0,uM,0.008
CHEMBL293584,nM,500.0,uM,0.5
CHEMBL53898,nM,700.0,uM,0.7
CHEMBL53898,nM,700.0,uM,0.7
CHEMBL120069,nM,130.0,uM,0.13
CHEMBL119977,nM,19.0,uM,0.019
CHEMBL118130,nM,6.0,uM,0.006
CHEMBL2111784,nM,1100.0,uM,1.1
CHEMBL2111784,nM,700.0,uM,0.7
CHEMBL290389,nM,350.0,uM,0.35
CHEMBL419409,nM,8800.0,uM,8.8
CHEMBL419409,nM,4400.0,uM,4.4
CHEMBL120185,nM,8700.0,uM,8.7
CHEMBL103552,nM,4100.0,uM,4.1
CHEMBL121405,nM,2000.0,uM,2.0
CHEMBL121405,nM,1100.0,uM,1.1
CHEMBL319620,nM,2900.0,uM,2.9
CHEMBL131653,nM,24400.0,uM,24.4
CHEMBL103860,nM,3300.0,uM,3.3
CHEMBL27085,nM,100000.0,uM,100.0
CHEMBL104466,nM,3700.0,uM,3.7
CHEMBL75208,nM,200.0,uM,0.2
CHEMBL76444,nM,500.0,uM,0.5
CHEMBL306315,nM,6.0,uM,0.006
CHEMBL433305,nM,310.0,uM,0.31
CHEMBL421686,nM,1080.0,uM,1.08
CHEMBL307062,nM,820.0,uM,0.82
CHEMBL74645,nM,25700.0,uM,25.7
CHEMBL74778,nM,1250.0,uM,1.25
CHEMBL307209,nM,96.0,uM,0.096
CHEMBL73406,nM,170.0,uM,0.17
CHEMBL72393,nM,46.0,uM,0.046
CHEMBL268868,nM,300.0,uM,0.3
CHEMBL307599,nM,2100.0,uM,2.1
CHEMBL440873,nM,360.0,uM,0.36
CHEMBL308593,nM,230.0,uM,0.23
CHEMBL4106341,nM,6920.0,uM,6.92
CHEMBL74481,nM,110.0,uM,0.11
CHEMBL75177,nM,29.0,uM,0.029
CHEMBL306029,nM,1900.0,uM,1.9
CHEMBL431191,nM,860.0,uM,0.86
CHEMBL73301,nM,1200.0,uM,1.2
CHEMBL73710,nM,560.0,uM,0.56
CHEMBL73625,nM,75100.0,uM,75.1
CHEMBL72322,nM,420.0,uM,0.42
CHEMBL431001,nM,16300.0,uM,16.3
CHEMBL75049,nM,1900.0,uM,1.9
CHEMBL306081,nM,27.0,uM,0.027
CHEMBL309937,nM,77500.0,uM,77.5
CHEMBL74722,nM,25.0,uM,0.025
CHEMBL76116,nM,2500.0,uM,2.5
CHEMBL307026,nM,570.0,uM,0.57
CHEMBL308582,nM,550.0,uM,0.55
CHEMBL311129,nM,10.0,uM,0.01
CHEMBL29197,nM,4.0,uM,0.004
CHEMBL177688,nM,1360.0,uM,1.36
CHEMBL181275,nM,200.0,uM,0.2
CHEMBL182254,nM,32.0,uM,0.032
CHEMBL181742,nM,50.0,uM,0.05
CHEMBL361322,nM,5010.0,uM,5.01
CHEMBL52765,nM,44.0,uM,0.044
CHEMBL343352,nM,200.0,uM,0.2
CHEMBL181617,nM,10.0,uM,0.01
CHEMBL179451,nM,26.0,uM,0.026
CHEMBL49120,nM,44000.0,uM,44.0
CHEMBL186802,nM,5600.0,uM,5.6
CHEMBL186580,nM,490.0,uM,0.49
CHEMBL185327,nM,11000.0,uM,11.0
CHEMBL186747,nM,3200.0,uM,3.2
CHEMBL182397,nM,2800.0,uM,2.8
CHEMBL360209,nM,2200.0,uM,2.2
CHEMBL187007,nM,29000.0,uM,29.0
CHEMBL184682,nM,1000.0,uM,1.0
CHEMBL7917,nM,5.0,uM,0.005
CHEMBL185637,nM,110.0,uM,0.11
CHEMBL188304,nM,100.0,uM,0.1
CHEMBL186080,nM,150.0,uM,0.15
CHEMBL184311,nM,3250.0,uM,3.25
CHEMBL185853,nM,510.0,uM,0.51
CHEMBL188522,nM,340.0,uM,0.34
CHEMBL184750,nM,650.0,uM,0.65
CHEMBL187431,nM,29400.0,uM,29.4
CHEMBL186001,nM,200.0,uM,0.2
CHEMBL177688,nM,1360.0,uM,1.36
CHEMBL188386,nM,7400.0,uM,7.4
CHEMBL363130,nM,8400.0,uM,8.4
CHEMBL363607,nM,45800.0,uM,45.8
CHEMBL190651,nM,252.0,nM,252.0
CHEMBL190651,nM,10000.0,nM,10000.0
CHEMBL190651,nM,50000.0,nM,50000.0
CHEMBL192737,nM,174.0,nM,174.0
CHEMBL190567,nM,150.0,nM,150.0
CHEMBL190567,nM,5000.0,nM,5000.0
CHEMBL190567,nM,50000.0,nM,50000.0
CHEMBL275762,nM,0.07,nM,0.07
CHEMBL275762,nM,25.0,nM,25.0
CHEMBL275762,nM,25.0,nM,25.0
CHEMBL275762,nM,15.0,nM,15.0
CHEMBL193159,nM,32.0,nM,32.0
CHEMBL193159,nM,10.0,nM,10.0
CHEMBL193160,nM,0.12,nM,0.12
CHEMBL193160,nM,10.0,nM,10.0
CHEMBL193160,nM,30.0,nM,30.0
CHEMBL190094,nM,0.11,nM,0.11
CHEMBL190094,nM,10.0,nM,10.0
CHEMBL190094,nM,50.0,nM,50.0
CHEMBL190094,nM,4.0,nM,4.0
CHEMBL94061,nM,0.41,nM,0.41
CHEMBL94061,nM,10.0,nM,10.0
CHEMBL94061,nM,10.0,nM,10.0
CHEMBL189779,nM,0.94,nM,0.94
CHEMBL372246,nM,6000.0,nM,6000.0
CHEMBL372246,nM,250.0,nM,250.0
CHEMBL365805,nM,13000.0,nM,13000.0
CHEMBL365805,nM,250.0,nM,250.0
CHEMBL437879,nM,0.208,nM,0.208
CHEMBL437879,nM,5.0,nM,5.0
CHEMBL363815,nM,0.037,nM,0.037
CHEMBL363815,nM,20.0,nM,20.0
CHEMBL363815,nM,20.0,nM,20.0
CHEMBL195218,nM,4200.0,uM,4.2
CHEMBL370266,nM,5500.0,uM,5.5
CHEMBL196018,nM,90.0,uM,0.09
CHEMBL370934,nM,60.0,uM,0.06
CHEMBL372112,nM,50.0,uM,0.05
CHEMBL371863,nM,200.0,uM,0.2
CHEMBL196925,nM,120.0,uM,0.12
CHEMBL194349,nM,610.0,uM,0.61
CHEMBL425738,nM,120.0,uM,0.12
CHEMBL196738,nM,200.0,uM,0.2
CHEMBL365606,nM,200.0,uM,0.2
CHEMBL438805,nM,950.0,uM,0.95
CHEMBL196438,nM,20.0,uM,0.02
CHEMBL194958,nM,120.0,uM,0.12
CHEMBL197689,nM,70.0,uM,0.07
CHEMBL372293,nM,200.0,uM,0.2
CHEMBL372523,nM,210.0,uM,0.21
CHEMBL373025,nM,490.0,uM,0.49
CHEMBL369967,nM,7400.0,uM,7.4
CHEMBL196548,nM,950.0,uM,0.95
CHEMBL194160,nM,1100.0,uM,1.1
CHEMBL372692,nM,1600.0,uM,1.6
CHEMBL193681,nM,40.0,uM,0.04
CHEMBL193368,nM,170.0,uM,0.17
CHEMBL412367,nM,40.0,uM,0.04
CHEMBL371888,nM,59.0,uM,0.059
CHEMBL444619,nM,5.0,uM,0.005
CHEMBL197640,nM,5.0,uM,0.005
CHEMBL197525,nM,1800.0,uM,1.8
CHEMBL193578,nM,2400.0,uM,2.4
CHEMBL193544,nM,140.0,uM,0.14
CHEMBL436511,nM,690.0,uM,0.69
CHEMBL195204,nM,698.0,uM,0.698
CHEMBL194337,nM,2100.0,uM,2.1
CHEMBL194389,nM,440.0,uM,0.44
CHEMBL401930,nM,1600.0,nM,1600.0
CHEMBL195029,nM,2700.0,uM,2.7
CHEMBL370808,nM,5200.0,uM,5.2
CHEMBL201840,nM,12600.0,uM,12.6
CHEMBL78257,nM,4100.0,uM,4.1
CHEMBL200976,nM,2800.0,uM,2.8
CHEMBL202244,nM,9000.0,uM,9.0
CHEMBL383030,nM,13600.0,uM,13.6
CHEMBL202162,nM,5100.0,uM,5.1
CHEMBL201865,nM,31000.0,uM,31.0
CHEMBL201307,nM,800.0,uM,0.8
CHEMBL545315,nM,3.0,nM,3.0
CHEMBL437890,nM,1.1,nM,1.1
CHEMBL203599,nM,0.5,nM,0.5
CHEMBL205059,nM,0.9,nM,0.9
CHEMBL204638,nM,1.5,nM,1.5
CHEMBL203661,nM,1.3,nM,1.3
CHEMBL202556,nM,3.1,nM,3.1
CHEMBL202421,nM,17.0,nM,17.0
CHEMBL383499,nM,44.0,nM,44.0
CHEMBL202425,nM,15.0,nM,15.0
CHEMBL202424,nM,15.0,nM,15.0
CHEMBL203645,nM,1.7,nM,1.7
CHEMBL203644,nM,0.3,nM,0.3
CHEMBL378144,nM,0.6,nM,0.6
CHEMBL204085,nM,1.7,nM,1.7
CHEMBL382073,nM,1.8,nM,1.8
CHEMBL202621,nM,86.0,nM,86.0
CHEMBL202398,nM,40.0,nM,40.0
CHEMBL380669,nM,4.2,nM,4.2
CHEMBL373207,nM,3.1,nM,3.1
CHEMBL202411,nM,1.4,nM,1.4
CHEMBL91867,nM,0.2,nM,0.2
CHEMBL202360,nM,1.6,nM,1.6
CHEMBL553,nM,0.6,nM,0.6
CHEMBL939,nM,3.1,nM,3.1
CHEMBL382862,nM,10000.0,uM,10.0
CHEMBL203295,nM,21.0,nM,21.0
CHEMBL205776,nM,66.0,nM,66.0
CHEMBL382041,nM,671.0,nM,671.0
CHEMBL379017,nM,9601.0,nM,9601.0
CHEMBL204330,nM,873.0,nM,873.0
CHEMBL205149,nM,10.0,nM,10.0
CHEMBL203725,nM,3.0,nM,3.0
CHEMBL203936,nM,225.0,nM,225.0
CHEMBL377277,nM,8068.0,nM,8068.0
CHEMBL204268,nM,187.0,nM,187.0
CHEMBL205783,nM,1384.0,nM,1384.0
CHEMBL381306,nM,6000.0,uM,6.0
CHEMBL381306,nM,30000.0,uM,30.0
CHEMBL204223,nM,6300.0,uM,6.3
CHEMBL202970,nM,1200.0,uM,1.2
CHEMBL380972,nM,340.0,uM,0.34
CHEMBL425402,nM,1100.0,uM,1.1
CHEMBL203219,nM,3400.0,uM,3.4
CHEMBL204164,nM,4900.0,uM,4.9
CHEMBL381541,nM,5700.0,uM,5.7
CHEMBL382186,nM,4100.0,uM,4.1
CHEMBL206197,nM,3700.0,uM,3.7
CHEMBL203132,nM,1700.0,uM,1.7
CHEMBL206848,nM,4400.0,uM,4.4
CHEMBL205148,nM,1000.0,uM,1.0
CHEMBL206320,nM,2000.0,uM,2.0
CHEMBL426124,nM,900.0,uM,0.9
CHEMBL206347,nM,1000.0,uM,1.0
CHEMBL424853,nM,1000.0,uM,1.0
CHEMBL205676,nM,1000.0,uM,1.0
CHEMBL206280,nM,2000.0,uM,2.0
CHEMBL383444,nM,3100.0,uM,3.1
CHEMBL204715,nM,3000.0,uM,3.0
CHEMBL204965,nM,1500.0,uM,1.5
CHEMBL378145,nM,3400.0,uM,3.4
CHEMBL383614,nM,1000.0,uM,1.0
CHEMBL205454,nM,5800.0,uM,5.8
CHEMBL383121,nM,7500.0,uM,7.5
CHEMBL203529,nM,7000.0,uM,7.0
CHEMBL204335,nM,2000.0,uM,2.0
CHEMBL202970,nM,690.0,uM,0.69
CHEMBL380972,nM,470.0,uM,0.47
CHEMBL425402,nM,2700.0,uM,2.7
CHEMBL203219,nM,8100.0,uM,8.1
CHEMBL204164,nM,8900.0,uM,8.9
CHEMBL381541,nM,5400.0,uM,5.4
CHEMBL382186,nM,7000.0,uM,7.0
CHEMBL206197,nM,9100.0,uM,9.1
CHEMBL206370,nM,9800.0,uM,9.8
CHEMBL206320,nM,9900.0,uM,9.9
CHEMBL426124,nM,2400.0,uM,2.4
CHEMBL206347,nM,8900.0,uM,8.9
CHEMBL424853,nM,7200.0,uM,7.2
CHEMBL205676,nM,4300.0,uM,4.3
CHEMBL206280,nM,8400.0,uM,8.4
CHEMBL383444,nM,1000.0,uM,1.0
CHEMBL204715,nM,1900.0,uM,1.9
CHEMBL204965,nM,6900.0,uM,6.9
CHEMBL383614,nM,7200.0,uM,7.2
CHEMBL204335,nM,8500.0,uM,8.5
CHEMBL379041,nM,8900.0,uM,8.9
CHEMBL606964,nM,545.0,nM,545.0
CHEMBL206483,nM,15000.0,uM,15.0
CHEMBL554,nM,10.0,uM,0.01
CHEMBL206029,nM,15.0,uM,0.015
CHEMBL380078,nM,23.0,uM,0.023
CHEMBL206003,nM,21.0,uM,0.021
CHEMBL204570,nM,40.0,uM,0.04
CHEMBL204467,nM,33.0,uM,0.033
CHEMBL205047,nM,76.0,uM,0.076
CHEMBL205765,nM,91.0,uM,0.091
CHEMBL381604,nM,32.0,uM,0.032
CHEMBL205284,nM,42.0,uM,0.042
CHEMBL207869,nM,77.0,uM,0.077
CHEMBL205045,nM,17.0,uM,0.017
CHEMBL438440,nM,74.0,uM,0.074
CHEMBL206782,nM,31.0,uM,0.031
CHEMBL381080,nM,50.0,uM,0.05
CHEMBL207247,nM,60.0,uM,0.06
CHEMBL207410,nM,79.0,uM,0.079
CHEMBL208358,nM,110.0,uM,0.11
CHEMBL438075,nM,25100.0,uM,25.1
CHEMBL205798,nM,12.0,uM,0.012
CHEMBL205966,nM,30.0,uM,0.03
CHEMBL205235,nM,42.0,uM,0.042
CHEMBL204625,nM,63.0,uM,0.063
CHEMBL379093,nM,79.0,uM,0.079
CHEMBL205870,nM,85.0,uM,0.085
CHEMBL205652,nM,320.0,uM,0.32
CHEMBL939,nM,33.0,uM,0.033
CHEMBL207815,nM,6.0,uM,0.006
CHEMBL425601,nM,9.0,uM,0.009
CHEMBL207718,nM,20.0,uM,0.02
CHEMBL383246,nM,25.0,uM,0.025
CHEMBL207130,nM,9.0,uM,0.009
CHEMBL380889,nM,50.0,uM,0.05
CHEMBL207445,nM,10.0,uM,0.01
CHEMBL379905,nM,30.0,uM,0.03
CHEMBL208286,nM,20.0,uM,0.02
CHEMBL376967,nM,120.0,uM,0.12
CHEMBL382823,nM,10.0,uM,0.01
CHEMBL378370,nM,20.0,uM,0.02
CHEMBL380006,nM,40.0,uM,0.04
CHEMBL211003,nM,30.0,uM,0.03
CHEMBL207687,nM,8.0,uM,0.008
CHEMBL208118,nM,9.0,uM,0.009
CHEMBL379601,nM,20.0,uM,0.02
CHEMBL380386,nM,150.0,uM,0.15
CHEMBL207037,nM,50.0,uM,0.05
CHEMBL207246,nM,70.0,uM,0.07
CHEMBL207674,nM,50.0,uM,0.05
CHEMBL206783,nM,8.0,uM,0.008
CHEMBL204420,nM,30.0,uM,0.03
CHEMBL377772,nM,170.0,uM,0.17
CHEMBL380454,nM,80.0,uM,0.08
CHEMBL382822,nM,450.0,uM,0.45
CHEMBL383760,nM,50.0,uM,0.05
CHEMBL207235,nM,10.0,uM,0.01
CHEMBL208292,nM,10.0,uM,0.01
CHEMBL207584,nM,30.0,uM,0.03
CHEMBL382638,nM,20.0,uM,0.02
CHEMBL206955,nM,6.0,uM,0.006
CHEMBL437885,nM,360.0,uM,0.36
CHEMBL336113,nM,1000.0,nM,1000.0
CHEMBL210893,nM,294.0,nM,294.0
CHEMBL210378,nM,204.0,nM,204.0
CHEMBL209818,nM,1139.0,nM,1139.0
CHEMBL210660,nM,47.0,nM,47.0
CHEMBL210659,nM,67.0,nM,67.0
CHEMBL210502,nM,1061.0,nM,1061.0
CHEMBL379047,nM,156.0,nM,156.0
CHEMBL208144,nM,81.0,nM,81.0
CHEMBL208849,nM,1693.0,nM,1693.0
CHEMBL207009,nM,18.0,nM,18.0
CHEMBL210444,nM,22.0,nM,22.0
CHEMBL208240,nM,676.0,nM,676.0
CHEMBL50344,nM,5.0,nM,5.0
CHEMBL209343,nM,4.0,nM,4.0
CHEMBL208594,nM,11.0,nM,11.0
CHEMBL52765,nM,44.0,nM,44.0
CHEMBL343352,nM,200.0,nM,200.0
CHEMBL213560,nM,710.0,uM,0.71
CHEMBL554,nM,12.0,uM,0.012
CHEMBL212965,nM,12.0,uM,0.012
CHEMBL215716,nM,16.0,uM,0.016
CHEMBL212954,nM,28.0,uM,0.028
CHEMBL377250,nM,89.0,uM,0.089
CHEMBL445572,nM,90.0,uM,0.09
CHEMBL384407,nM,27.0,uM,0.027
CHEMBL212251,nM,85.0,uM,0.085
CHEMBL212201,nM,50.0,uM,0.05
CHEMBL212250,nM,25.0,uM,0.025
CHEMBL215171,nM,26.0,uM,0.026
CHEMBL265367,nM,17.0,uM,0.017
CHEMBL214023,nM,19.0,uM,0.019
CHEMBL1794063,nM,19.0,uM,0.019
CHEMBL214487,nM,18.0,uM,0.018
CHEMBL383965,nM,21.0,uM,0.021
CHEMBL215814,nM,80.0,uM,0.08
CHEMBL387207,nM,160.0,uM,0.16
CHEMBL215033,nM,100.0,uM,0.1
CHEMBL214689,nM,25.0,uM,0.025
CHEMBL380247,nM,18.0,uM,0.018
CHEMBL214419,nM,91.0,uM,0.091
CHEMBL384711,nM,43.0,uM,0.043
CHEMBL213818,nM,24.0,uM,0.024
CHEMBL213342,nM,27.0,uM,0.027
CHEMBL939,nM,23.0,nM,23.0
CHEMBL385479,nM,18.0,nM,18.0
CHEMBL384699,nM,51.0,nM,51.0
CHEMBL213874,nM,2.0,nM,2.0
CHEMBL214631,nM,106.0,nM,106.0
CHEMBL385471,nM,9.0,nM,9.0
CHEMBL276154,nM,10.0,nM,10.0
CHEMBL215786,nM,3.0,nM,3.0
CHEMBL214798,nM,2.0,nM,2.0
CHEMBL213007,nM,1.0,nM,1.0
CHEMBL214478,nM,9.0,nM,9.0
CHEMBL215559,nM,114.0,nM,114.0
CHEMBL387265,nM,2.0,nM,2.0
CHEMBL218677,nM,2.0,nM,2.0
CHEMBL214857,nM,3.0,nM,3.0
CHEMBL29197,nM,28.0,uM,0.028
CHEMBL285063,nM,36.0,uM,0.036
CHEMBL217536,nM,60.0,uM,0.06
CHEMBL364623,nM,5200.0,nM,5200.0
CHEMBL5416410,nM,180.0,nM,180.0
CHEMBL217090,nM,900.0,uM,0.9
CHEMBL217092,nM,2590.0,uM,2.59
CHEMBL201511,nM,32000.0,M,0.000032
CHEMBL387187,nM,21.0,nM,21.0
CHEMBL219557,nM,230.0,nM,230.0
CHEMBL436137,nM,965.0,uM,0.965
CHEMBL373882,nM,25000.0,nM,25000.0
CHEMBL5416410,nM,180.0,nM,180.0
CHEMBL1204261,nM,8.17,nM,8.17
CHEMBL1203934,nM,51.0,nM,51.0
CHEMBL1204360,nM,32.2,nM,32.2
CHEMBL1203940,nM,16.0,nM,16.0
CHEMBL1203939,nM,9.31,nM,9.31
CHEMBL1203938,nM,47.7,nM,47.7
CHEMBL1203937,nM,17.0,nM,17.0
CHEMBL1203936,nM,20.0,nM,20.0
CHEMBL1203935,nM,8.95,nM,8.95
CHEMBL1204305,nM,1.05,nM,1.05
CHEMBL1204168,nM,0.66,nM,0.66
CHEMBL540068,nM,1.26,nM,1.26
CHEMBL541586,nM,31.9,nM,31.9
CHEMBL1204262,nM,0.64,nM,0.64
CHEMBL1204199,nM,0.41,nM,0.41
CHEMBL2447950,nM,0.38,nM,0.38
CHEMBL534948,nM,2730.0,uM,2.73
CHEMBL343352,nM,200.0,uM,0.2
CHEMBL225721,nM,970.0,uM,0.97
CHEMBL225720,nM,37.0,uM,0.037
CHEMBL225930,nM,2200.0,uM,2.2
CHEMBL388286,nM,3960.0,uM,3.96
CHEMBL225929,nM,71.0,uM,0.071
CHEMBL225928,nM,4.4,uM,0.0044
CHEMBL607707,nM,0.6,nM,0.6
CHEMBL607707,nM,34.9,nM,34.9
CHEMBL242349,nM,7710.0,nM,7710.0
CHEMBL24828,nM,112.4,nM,112.4
CHEMBL101253,nM,457.7,nM,457.7
CHEMBL939,nM,5.4,nM,5.4
CHEMBL29197,nM,2.6,nM,2.6
CHEMBL241919,nM,24.9,nM,24.9
CHEMBL241918,nM,107.3,nM,107.3
CHEMBL243839,nM,47.5,nM,47.5
CHEMBL243837,nM,12.2,nM,12.2
CHEMBL398154,nM,90.8,nM,90.8
CHEMBL243629,nM,18.7,nM,18.7
CHEMBL243628,nM,166.7,nM,166.7
CHEMBL428741,nM,4.1,nM,4.1
CHEMBL243410,nM,283.3,nM,283.3
CHEMBL428039,nM,799.3,nM,799.3
CHEMBL180022,nM,0.08,nM,0.08
CHEMBL939,nM,2753.0,nM,2753.0
CHEMBL242131,nM,704.0,nM,704.0
CHEMBL241919,nM,173.1,nM,173.1
CHEMBL241918,nM,346.9,nM,346.9
CHEMBL243839,nM,295.2,nM,295.2
CHEMBL243837,nM,35.6,nM,35.6
CHEMBL398154,nM,791.9,nM,791.9
CHEMBL243629,nM,216.2,nM,216.2
CHEMBL243628,nM,894.3,nM,894.3
CHEMBL428741,nM,43.1,nM,43.1
CHEMBL243410,nM,2089.0,nM,2089.0
CHEMBL180022,nM,0.18,nM,0.18
CHEMBL427671,nM,81.0,uM,0.081
CHEMBL398793,nM,130.0,uM,0.13
CHEMBL392774,nM,190.0,uM,0.19
CHEMBL234580,nM,780.0,uM,0.78
CHEMBL393787,nM,200.0,uM,0.2
CHEMBL233325,nM,26.0,uM,0.026
CHEMBL233324,nM,240.0,uM,0.24
CHEMBL400413,nM,210.0,uM,0.21
CHEMBL234577,nM,130.0,uM,0.13
CHEMBL392273,nM,33.0,uM,0.033
CHEMBL231885,nM,710.0,uM,0.71
CHEMBL265629,nM,350.0,uM,0.35
CHEMBL232082,nM,170.0,uM,0.17
CHEMBL231875,nM,90.0,uM,0.09
CHEMBL398388,nM,140.0,uM,0.14
CHEMBL231663,nM,1000.0,uM,1.0
CHEMBL234772,nM,220.0,uM,0.22
CHEMBL401443,nM,68.0,uM,0.068
CHEMBL391675,nM,500.0,uM,0.5
CHEMBL391521,nM,110.0,uM,0.11
CHEMBL391321,nM,45.0,uM,0.045
CHEMBL220037,nM,30.0,uM,0.03
CHEMBL391738,nM,720.0,nM,720.0
CHEMBL188304,nM,100.0,uM,0.1
CHEMBL427671,nM,81.0,uM,0.081
CHEMBL394463,nM,1800.0,uM,1.8
CHEMBL394462,nM,200.0,uM,0.2
CHEMBL429827,nM,86.0,uM,0.086
CHEMBL247101,nM,250.0,uM,0.25
CHEMBL247100,nM,210.0,uM,0.21
CHEMBL246276,nM,120.0,uM,0.12
CHEMBL395591,nM,210.0,uM,0.21
CHEMBL246492,nM,640.0,uM,0.64
CHEMBL428046,nM,83.0,uM,0.083
CHEMBL246284,nM,61.0,uM,0.061
CHEMBL246073,nM,190.0,uM,0.19
CHEMBL246072,nM,130.0,uM,0.13
CHEMBL245869,nM,73.0,uM,0.073
CHEMBL245868,nM,620.0,uM,0.62
CHEMBL245867,nM,160.0,uM,0.16
CHEMBL245667,nM,64.0,uM,0.064
CHEMBL394333,nM,90.0,uM,0.09
CHEMBL246694,nM,140.0,uM,0.14
CHEMBL246491,nM,460.0,uM,0.46
CHEMBL394057,nM,30.0,uM,0.03
CHEMBL246489,nM,490.0,uM,0.49
CHEMBL394056,nM,340.0,uM,0.34
